family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
FIN,RUH,IC2,public,F,False,1,9229.094027576295,0.5512615468720627,4614.5470137881475
DATA,RUH,IC5,private,M,False,2,9227.480758125612,0.2609434097533881,4613.740379062806
HEALTH,RUH,IC5,private,F,False,3,9195.779862210642,0.32913308153070847,4597.889931105321
HEALTH,RUH,IC4,public,M,True,1,9164.915791242354,0.3509777027060325,4582.457895621177
ENG_MECH,JED,M3,public,M,False,1,9090.552426629962,0.4962863997199325,4545.276213314981
CUSTOMER,NJR,M3,semigov,F,True,1,9081.706937922261,0.7353847037897795,4540.853468961131
ENG_ELEC,JED,M1,semigov,M,False,1,9081.367887700726,0.3710325976459618,4540.683943850363
SUPPLY,RUH,IC4,mnc,M,True,1,9080.511414059398,0.36682117319849233,4540.255707029699
HEALTH,HAI,IC4,private,F,False,1,9033.543258119518,0.49686942454614613,4516.771629059759
LEGAL,RUH,D1,public,M,True,1,9028.061981127583,0.1881452230474145,4514.030990563791
HR,EST,IC5,public,M,True,1,9017.234244557123,0.3385544115139722,4508.6171222785615
ENG_ELEC,JED,IC4,public,M,True,1,9015.91463698416,0.385363841749035,4507.95731849208
FIN,EST,M1,pif_backed,M,True,1,8973.801461651623,2.172759630824045,4486.9007308258115
FIN,EST,IC5,semigov,M,True,1,8970.691434742239,0.23738098284934825,4485.3457173711195
OPS,EST,M1,private,M,True,1,8964.746041243234,0.37349669223139176,4482.373020621617
SALES,EST,IC4,private,F,True,1,8963.639852005457,0.6822495236852588,4481.819926002729
PM,RUH,IC3,private,F,False,1,8945.046179818557,0.3593272632908647,4472.5230899092785
OPS,TAB,IC5,startup,M,True,1,8928.638168390633,0.3092606043863733,4464.3190841953165
OPS,JAZ,IC6,semigov,F,True,1,8917.906594417203,0.3751085880667784,4458.953297208602
MARKETING,MAD,M3,public,F,False,1,8904.139369588753,1.4072239795792543,4452.069684794376
MARKETING,JED,M4,mnc,M,True,1,8888.44362772636,0.40501392178291823,4444.22181386318
FIN,RUH,IC4,private,F,True,3,8885.598679090805,0.29470761950455254,4442.799339545402
SWE,EST,M3,private,F,True,1,8881.939183682753,0.27786433994669024,4440.969591841376
SALES,TAB,IC4,pif_backed,M,True,1,8881.779356476367,0.3067681800229051,4440.8896782381835
HEALTH,JED,M3,public,F,False,1,8880.884369959444,0.49662542904943974,4440.442184979722
ENG_CIVIL,RUH,M2,public,M,True,2,8876.487931767462,0.31638156656338123,4438.243965883731
DATA,RUH,M2,semigov,M,True,1,8869.581028844907,0.30560071738057515,4434.790514422453
ENG_MECH,QAS,IC3,public,M,True,2,8851.875539231565,0.32478199446053835,4425.937769615783
OPS,MAK,D1,public,M,True,1,8847.294976331053,0.3596806431971138,4423.647488165527
FIN,BAH,M4,private,F,True,1,8844.390641616279,0.4890169910757942,4422.1953208081395
ENG_CIVIL,MAD,IC5,semigov,M,False,1,8843.721715967204,0.5125404653095395,4421.860857983602
DATA,RUH,IC4,private,F,True,1,8843.118636721203,0.7388420009475568,4421.5593183606015
SWE,EST,M1,private,M,False,1,8821.068054036292,0.32231180125037057,4410.534027018146
HEALTH,TAB,IC3,pif_backed,F,False,1,8816.888650758709,0.4993415455916827,4408.444325379354
EDU,EST,IC5,pif_backed,F,True,1,8805.372095549326,0.32809137491674456,4402.686047774663
LEGAL,RUH,M4,public,M,True,1,8800.303050831957,0.31787639335531026,4400.1515254159785
ENG_MECH,EST,IC2,mnc,M,True,1,8789.679629280248,0.47133111811860967,4394.839814640124
HEALTH,QAS,M2,pif_backed,F,False,1,8788.158487516237,0.26734635201153323,4394.0792437581185
FIN,JAZ,M1,public,F,False,1,8774.267686174626,0.37514345084567713,4387.133843087313
CUSTOMER,MAK,M4,pif_backed,F,False,1,8766.707954960351,0.47729846466476394,4383.353977480176
SWE,RUH,IC3,public,M,False,1,8744.232490679322,1.2377376064171708,4372.116245339661
HEALTH,BAH,IC4,pif_backed,F,False,1,8711.562463435384,0.41158401013304324,4355.781231717692
SALES,EST,IC2,private,M,True,1,8688.01285183387,0.4767346823877233,4344.006425916935
SWE,RUH,IC4,mnc,F,False,1,8685.564260822466,0.6803173715860011,4342.782130411233
HEALTH,RUH,M1,private,M,False,1,8682.467793450536,0.9908031890059564,4341.233896725268
DATA,JED,IC6,pif_backed,M,True,1,8667.034878033322,0.1801417325011691,4333.517439016661
DATA,ASR,IC6,private,M,True,1,8665.93806789077,0.2616580916483421,4332.969033945385
DATA,EST,IC4,startup,M,True,1,8664.520631972591,0.8859101947139564,4332.260315986296
HR,RUH,M2,private,M,True,1,8660.971825023893,0.6505654871688399,4330.4859125119465
EDU,EST,M3,public,F,True,1,8654.134381910266,0.806929601465604,4327.067190955133
SUPPLY,EST,IC6,public,M,False,1,8652.780927539665,0.8975215546030822,4326.390463769832
FIN,MAD,M2,private,M,False,1,8634.337397876592,1.0668566271740763,4317.168698938296
FIN,NOR,D2,private,F,True,1,8629.991222067605,0.5210714896360772,4314.995611033803
SALES,RUH,IC5,pif_backed,F,False,1,8629.612065735215,0.2798839699299388,4314.806032867607
MARKETING,JED,IC4,pif_backed,F,True,1,8622.091333579945,0.32505491355070837,4311.0456667899725
SWE,RUH,IC4,startup,M,True,1,8620.786613472943,0.5344510698568548,4310.3933067364715
ENG_ELEC,MAD,VP,private,M,False,1,8613.599438182937,0.12376711271525453,4306.799719091468
PM,RUH,M1,private,M,False,1,8608.111487310689,0.6777133365857081,4304.0557436553445
PM,RUH,VP,public,F,False,1,8604.416572499089,0.12842410877997018,4302.2082862495445
SWE,JAZ,IC3,private,F,True,1,8599.738921694472,0.4930293803805311,4299.869460847236
SWE,EST,D2,mnc,M,False,1,8588.116025820877,0.1570179861750141,4294.058012910438
EDU,EST,M1,pif_backed,F,True,1,8578.705787413106,0.4164280801960083,4289.352893706553
SALES,TAB,M4,public,F,True,1,8556.14676534216,0.714175145640665,4278.07338267108
SWE,JED,IC5,private,M,True,2,8533.013540123176,0.592315132562783,4266.506770061588
SALES,JED,VP,public,F,True,1,8520.508386671332,0.25385552510014575,4260.254193335666
SWE,RUH,D1,private,M,True,1,8517.535109443226,0.22802942188369935,4258.767554721613
CUSTOMER,TAB,D1,public,F,False,1,8511.53269260433,0.9120049773651693,4255.766346302165
PM,EST,IC3,mnc,M,False,1,8504.033532881327,0.3702695909408541,4252.016766440664
DATA,EST,IC4,private,M,False,1,8497.391214358086,0.28164606089393684,4248.695607179043
ENG_CIVIL,ASR,IC4,private,M,False,1,8496.358005302485,0.5215033102220092,4248.179002651243
SWE,QAS,IC6,public,M,True,1,8493.403716182744,0.26639913168558504,4246.701858091372
CUSTOMER,MAK,M2,private,F,False,1,8469.071479574013,0.6005160238767817,4234.535739787007
SUPPLY,EST,IC4,private,M,True,1,8451.537844188932,0.6183485010293396,4225.768922094466
SWE,EST,M1,pif_backed,M,False,2,8449.979488892712,0.24708236894831648,4224.989744446356
ENG_MECH,MAK,IC4,mnc,M,True,1,8443.341223410089,0.9387644370654193,4221.670611705044
CUSTOMER,JED,M3,semigov,M,True,1,8433.397858385582,0.2454701743907365,4216.698929192791
DESIGN,RUH,IC5,mnc,M,True,1,8429.627899073388,0.40673952751829623,4214.813949536694
FIN,EST,IC6,public,M,True,1,8427.41552162321,0.19901645616618815,4213.707760811605
HR,MAK,IC5,private,F,True,1,8384.358423154445,0.3068142277242392,4192.179211577222
SALES,EST,M3,private,M,True,1,8363.49205209305,0.36424963033181,4181.746026046525
SALES,NJR,IC4,semigov,F,True,1,8355.557758028954,0.7041447599729446,4177.778879014477
SWE,MAD,IC3,private,M,False,2,8354.29039242835,0.689790298437407,4177.145196214175
SALES,JAZ,M1,public,M,False,1,8352.031223264377,1.4116816938873629,4176.015611632189
SALES,EST,IC4,mnc,M,True,4,8349.770691855547,0.4016230382036341,4174.885345927773
SWE,JED,IC3,semigov,M,False,1,8347.942712393633,1.766061413238281,4173.9713561968165
SALES,EST,IC5,private,F,False,2,8314.416569361198,0.2745553174245209,4157.208284680599
CUSTOMER,JED,M3,public,M,True,1,8312.140187296634,1.6106582596767953,4156.070093648317
HEALTH,JED,M4,private,F,True,1,8304.299036491822,0.3853476210834645,4152.149518245911
HEALTH,JED,IC5,private,M,False,1,8278.691901290114,0.9121329435908805,4139.345950645057
SUPPLY,QAS,M4,public,M,True,1,8273.416765369922,0.20160940104505856,4136.708382684961
ENG_CIVIL,EST,IC6,private,M,True,2,8266.9645345358,0.5491614405777921,4133.4822672679
SALES,EST,M2,semigov,F,True,1,8247.544622857611,0.19445175094885603,4123.772311428806
LEGAL,RUH,D1,semigov,F,True,1,8247.003988503413,0.20132227656651852,4123.5019942517065
MARKETING,NJR,D1,private,M,False,1,8239.829717145749,1.81322309643856,4119.914858572874
SWE,JED,M2,public,M,True,1,8228.058533202387,0.27988849894370355,4114.029266601194
DATA,JED,IC3,private,F,True,1,8217.314001847497,1.167381341627125,4108.6570009237485
HEALTH,EST,M4,pif_backed,F,True,1,8211.510423168824,0.19086588648029768,4105.755211584412
HEALTH,RUH,M2,semigov,F,False,1,8196.377920487517,0.794907427084719,4098.188960243759
HEALTH,RUH,IC5,public,F,False,2,8194.893054625003,0.27278160886216574,4097.4465273125015
DESIGN,TAB,M4,public,F,True,1,8191.319389022792,0.48481135879925785,4095.659694511396
ENG_ELEC,MAK,IC6,private,M,True,1,8188.025055417995,0.2944771340506305,4094.0125277089974
HEALTH,JED,IC2,private,F,True,1,8157.0890473831305,0.5511516861654214,4078.5445236915652
HR,EST,M3,semigov,M,True,1,8149.147222360141,0.24563106881072705,4074.5736111800707
MARKETING,RUH,D2,pif_backed,F,False,1,8148.998140604537,0.21489701977940512,4074.4990703022686
SALES,JED,IC4,private,F,False,1,8116.9037741278225,0.7136649308375858,4058.4518870639113
CUSTOMER,RUH,IC6,public,F,True,1,8108.712278689818,0.6140330948010033,4054.356139344909
SWE,EST,IC4,semigov,M,True,2,8104.495402998871,0.20297689234036054,4052.2477014994356
SALES,RUH,M2,private,M,True,4,8101.300422347738,0.23990182286412023,4050.650211173869
HEALTH,JED,M2,mnc,F,False,1,8098.917094768367,0.47850640514873005,4049.4585473841835
ENG_ELEC,RUH,IC5,private,M,True,4,8090.342501549812,0.27699421077240055,4045.171250774906
SWE,JED,IC6,pif_backed,M,True,1,8080.263483071925,0.18855423249780068,4040.1317415359626
SWE,MAK,M1,private,M,False,1,8058.720364611834,0.5652390383106232,4029.360182305917
DESIGN,BAH,IC4,semigov,F,False,1,8035.109945489874,0.3926656794606589,4017.554972744937
PM,EST,IC5,semigov,M,False,1,8031.43552780414,0.3763866185810905,4015.71776390207
SWE,HAI,M4,private,M,False,1,8030.53204697921,0.2572364021123126,4015.266023489605
SALES,NJR,M1,pif_backed,M,True,1,8028.063436043572,0.4575070301567908,4014.031718021786
OPS,RUH,M3,mnc,M,False,1,8024.400725883868,0.46132888312036086,4012.200362941934
MARKETING,RUH,M1,semigov,M,True,1,8021.898296139869,0.47361733195374467,4010.9491480699344
SALES,RUH,IC3,mnc,M,False,1,8020.336652725906,0.43050213941596444,4010.168326362953
SUPPLY,QAS,M2,semigov,M,False,1,7994.911601900367,0.4261305163405333,3997.4558009501834
SALES,MAD,IC5,private,M,True,3,7993.120791772332,0.37524983316611166,3996.560395886166
ENG_CIVIL,JED,IC4,pif_backed,M,True,1,7982.2503691658785,0.3689988881918456,3991.1251845829393
HR,RUH,D2,private,M,False,1,7977.56195128907,0.19101989467921407,3988.780975644535
DATA,RUH,IC2,startup,M,False,1,7970.2675701796725,0.4240097189223638,3985.1337850898362
FIN,JED,IC3,semigov,M,True,1,7960.263854995155,0.6051789632012567,3980.1319274975776
DATA,ASR,IC5,pif_backed,M,False,1,7934.508809144525,0.34479365458465,3967.2544045722625
HEALTH,RUH,IC6,startup,F,True,1,7934.487474755873,0.8326621382125702,3967.2437373779367
SWE,JED,M2,semigov,M,False,1,7896.567904774183,0.35631131973140423,3948.2839523870916
SWE,RUH,IC5,private,M,True,6,7895.732114308345,0.23350654201391555,3947.8660571541727
OPS,RUH,M2,public,M,True,1,7895.129923764811,0.9745846725183755,3947.5649618824054
HEALTH,RUH,M5,private,M,False,1,7893.269596399368,0.2723047168341343,3946.634798199684
HEALTH,EST,M2,semigov,M,False,1,7890.350435943834,0.28374002498325446,3945.175217971917
EDU,RUH,IC6,semigov,F,True,2,7889.539253511743,0.7210213694937304,3944.7696267558713
PM,RUH,IC2,pif_backed,F,False,1,7888.993468008726,0.466159998251454,3944.496734004363
HEALTH,EST,IC4,public,F,True,1,7885.352462436991,0.42786369433270033,3942.6762312184956
SALES,RUH,IC6,private,M,True,1,7845.9574585152,0.330512662145867,3922.9787292576
SUPPLY,BAH,IC3,public,M,False,1,7844.5950038816745,0.6163970071874796,3922.2975019408373
OPS,EST,VP,public,F,True,1,7841.100557287238,0.15621586235662857,3920.550278643619
PM,RUH,M3,private,M,False,2,7840.307451338784,0.2020264759665771,3920.153725669392
HEALTH,ASR,IC3,private,M,False,1,7820.60852910002,0.45963618272466766,3910.30426455001
PM,RUH,M3,private,F,True,1,7815.602832655204,0.16977928945093082,3907.801416327602
FIN,EST,M2,startup,F,False,1,7805.3967068874335,0.3904904624556591,3902.6983534437168
SWE,RUH,M4,mnc,M,True,1,7785.536694958537,0.24244861813685045,3892.7683474792684
ENG_MECH,JED,IC3,pif_backed,M,False,1,7781.180238682662,0.9485172509706397,3890.590119341331
CUSTOMER,MAD,IC3,mnc,M,True,1,7777.51729551134,0.5771838164408406,3888.75864775567
HR,EST,VP,public,F,True,1,7774.497053340616,0.1320489316395885,3887.248526670308
LEGAL,EST,IC5,public,F,True,1,7768.979650350373,0.5427569561902241,3884.4898251751865
PM,JED,M2,pif_backed,F,False,1,7755.129609977925,0.3779673159982008,3877.5648049889624
PM,EST,M1,private,M,True,2,7751.755366705198,0.25794916117854383,3875.877683352599
HEALTH,HAI,IC5,public,F,False,1,7744.1044877817,0.3763539977489873,3872.05224389085
HEALTH,MAD,M2,private,M,True,2,7713.266007587623,0.8548348710323239,3856.6330037938114
SALES,JED,IC2,startup,M,True,1,7707.188028470731,0.5426534825203749,3853.5940142353656
FIN,JED,M3,private,F,False,1,7680.201306710926,0.24414834378335853,3840.100653355463
PM,JED,IC3,private,F,False,1,7672.440393387851,0.3205999284369374,3836.2201966939256
SWE,EST,M2,private,M,True,1,7669.686816675428,0.2982344660617261,3834.843408337714
HEALTH,EST,M3,private,F,False,1,7664.5956297992925,0.41055795599375494,3832.2978148996463
PM,RUH,M3,semigov,M,False,1,7662.277669981828,0.1690077204301099,3831.138834990914
SUPPLY,EST,IC5,private,M,True,1,7647.156131787997,0.3033459053219914,3823.5780658939984
HR,RUH,M4,pif_backed,F,True,1,7644.514073272174,0.6425737933657435,3822.257036636087
ENG_CIVIL,RUH,IC3,pif_backed,M,True,1,7642.073297521103,0.3807153862202032,3821.0366487605515
SUPPLY,RUH,D2,semigov,M,False,1,7632.4696116155865,0.29492885015026016,3816.2348058077932
DESIGN,RUH,IC4,pif_backed,F,False,1,7623.801644143998,0.29706394850279605,3811.900822071999
SWE,EST,IC4,public,M,True,3,7621.293299494956,0.3922541720640915,3810.646649747478
SWE,MAD,IC2,startup,M,False,1,7620.793251170244,0.47434970444430885,3810.396625585122
CUSTOMER,JAZ,D2,mnc,M,True,1,7618.393837444062,0.25654967075730983,3809.196918722031
PM,TAB,M2,private,M,False,1,7617.525927070903,0.7107757555211158,3808.7629635354515
HEALTH,EST,M4,public,F,True,1,7606.210578207199,0.24200625387831487,3803.1052891035997
HR,EST,M1,private,F,True,1,7589.618622586804,0.3186892112858939,3794.809311293402
CUSTOMER,EST,M2,private,M,True,1,7584.703064420126,0.6194476666220303,3792.351532210063
OPS,ASR,M4,public,M,False,1,7581.93583232442,0.29983342662143236,3790.96791616221
DATA,HAI,IC4,private,F,True,1,7579.919585506275,0.35644746884372835,3789.9597927531377
LEGAL,RUH,IC3,semigov,F,True,1,7578.241391682988,1.1844851751323848,3789.120695841494
SWE,JAZ,M1,pif_backed,M,True,1,7575.3861596831175,0.6823756234238033,3787.6930798415588
PM,MAK,IC4,public,M,True,1,7570.323256620346,0.7847716491443395,3785.161628310173
HEALTH,RUH,IC6,private,F,True,1,7559.197608721144,0.5422452922389106,3779.598804360572
SALES,RUH,M1,public,M,True,1,7550.503094386764,0.4510550157492399,3775.251547193382
SWE,JAZ,IC4,public,M,True,1,7547.377938178228,0.33689801246724604,3773.688969089114
OPS,ASR,M4,pif_backed,M,True,1,7535.221043058391,0.37709138420548355,3767.6105215291955
MARKETING,RUH,M3,startup,M,False,1,7526.375882279173,0.5395089095725557,3763.1879411395867
SWE,MAD,IC4,mnc,M,True,1,7500.639415394493,0.2587224071203475,3750.3197076972465
ENG_MECH,EST,IC6,semigov,F,False,1,7489.48057615892,0.3985112299185586,3744.74028807946
HR,MAD,IC6,public,F,True,1,7488.412128966598,0.32466461749158354,3744.206064483299
SALES,EST,IC6,pif_backed,M,False,1,7478.826900688582,0.24506819242340602,3739.413450344291
HEALTH,RUH,M2,private,F,False,1,7470.957765302919,0.27248696790438137,3735.4788826514596
EDU,MAD,IC4,pif_backed,M,True,1,7467.800772873077,0.36760739058604014,3733.9003864365386
HEALTH,EST,IC4,private,F,False,2,7461.683591451932,0.38135037956868445,3730.841795725966
SWE,QAS,M3,private,M,False,1,7458.167819244332,0.3400370129229546,3729.083909622166
FIN,EST,IC4,private,M,True,3,7424.40392716623,0.24549062254132137,3712.201963583115
HR,JED,IC5,private,F,True,1,7421.191284654378,0.6590984309984429,3710.595642327189
ENG_MECH,RUH,IC5,startup,M,True,1,7400.084302509353,0.24813138415529337,3700.0421512546764
SALES,JAZ,IC4,semigov,M,False,1,7395.673106043196,0.8340802838934184,3697.836553021598
SWE,QAS,M3,pif_backed,M,True,1,7395.201374641227,0.1664501719744983,3697.6006873206134
SWE,RUH,IC2,semigov,F,True,1,7385.605993325977,1.4505528722569372,3692.8029966629883
HEALTH,TAB,IC5,private,F,True,1,7384.944561255645,0.36523620406968893,3692.4722806278223
MARKETING,RUH,IC4,private,M,True,1,7383.5657587332535,0.793011737858254,3691.7828793666267
SALES,EST,VP,public,M,False,1,7382.923566551042,0.20029374458908408,3691.461783275521
SALES,EST,IC4,private,M,False,3,7377.5417646745955,0.743119933933586,3688.7708823372977
HEALTH,RUH,M3,semigov,F,True,1,7376.0305540942045,0.4816254107344172,3688.0152770471022
HR,RUH,IC5,public,F,False,1,7370.143473441365,0.3336357336127323,3685.0717367206826
DESIGN,EST,IC4,private,M,False,1,7366.591311035436,0.822661845785669,3683.295655517718
SWE,RUH,M1,private,M,True,3,7364.44357221082,0.45423181939257057,3682.22178610541
HR,RUH,M2,semigov,F,False,1,7360.861199437757,0.6940901928267907,3680.4305997188785
PM,RUH,M1,semigov,M,True,1,7348.507904469123,0.3877261551161026,3674.2539522345614
FIN,EST,IC4,public,F,True,3,7343.632561112468,0.24567839711837966,3671.816280556234
PM,MAD,IC4,mnc,M,False,1,7328.711890699238,0.8730498131725319,3664.355945349619
OPS,ASR,M2,private,M,True,1,7328.059412662717,0.34874812017162743,3664.0297063313583
PM,RUH,M2,private,M,True,1,7322.418981199284,0.3119003484377244,3661.209490599642
ENG_MECH,RUH,M1,public,M,False,3,7320.196557012566,0.43432285051442193,3660.098278506283
SWE,MAK,IC4,private,M,False,2,7319.032727034242,0.3457704676360264,3659.516363517121
DATA,RUH,M2,private,M,False,2,7313.821685956344,0.16543830178649346,3656.910842978172
DATA,JED,IC4,private,M,True,2,7303.492685563992,0.2978153648412066,3651.746342781996
HEALTH,TAB,M2,public,F,False,1,7301.312086718059,0.3287847052847848,3650.6560433590294
ENG_MECH,JAZ,IC3,pif_backed,M,True,1,7299.25111333212,0.32557091654636944,3649.62555666606
SWE,EST,IC5,startup,F,True,1,7298.458207752465,0.3350084943856994,3649.2291038762323
OPS,RUH,IC5,semigov,M,True,2,7296.456243617945,0.4481286991407788,3648.2281218089724
OPS,RUH,M1,public,M,False,1,7293.786571870385,0.5312155879171782,3646.8932859351926
ENG_CIVIL,MAK,IC5,private,M,True,1,7284.420691565392,1.1860805901347031,3642.210345782696
CUSTOMER,RUH,IC3,pif_backed,F,False,1,7281.8867668059975,0.36523753181488045,3640.9433834029987
SALES,TAB,IC5,public,M,False,2,7280.826527637259,0.8713267575580251,3640.4132638186293
HR,RUH,IC3,startup,F,False,1,7279.410994779522,0.4383133082675422,3639.705497389761
HR,RUH,M4,mnc,M,True,1,7266.09845871614,0.33906309813966445,3633.04922935807
ENG_ELEC,RUH,M3,pif_backed,M,True,1,7260.165277009473,0.14603791220846082,3630.0826385047367
PM,RUH,IC5,mnc,M,False,1,7252.9589564135895,0.3244380657250733,3626.4794782067947
HEALTH,EST,M5,mnc,M,True,1,7240.786301930355,0.15738407176478494,3620.3931509651775
DESIGN,MAD,IC6,private,M,True,1,7237.353687104929,0.42177515052242487,3618.6768435524646
LEGAL,QAS,M3,semigov,M,False,1,7234.295297833305,0.2058723091087039,3617.1476489166525
HEALTH,JED,M1,private,M,True,1,7230.9290739097305,0.272400419883871,3615.4645369548653
DATA,ASR,IC4,public,M,False,1,7225.437604240164,0.29419043103271336,3612.718802120082
ENG_ELEC,RUH,M1,private,M,False,1,7223.107045328852,0.7787540169256386,3611.553522664426
OPS,TAB,D1,startup,M,False,1,7218.778787896448,0.40312023100666705,3609.389393948224
DESIGN,RUH,IC4,mnc,F,True,1,7204.835405821634,0.6364600006732791,3602.417702910817
SALES,RUH,D1,public,F,False,1,7199.533355115367,0.35893378564158673,3599.7666775576836
CUSTOMER,JED,IC3,private,F,False,1,7198.276517110112,1.389121829508174,3599.138258555056
DESIGN,JED,M2,private,M,False,1,7194.7578292418,0.8774961708707567,3597.3789146209
DATA,MAD,IC3,public,M,False,1,7182.7235162954785,2.756458149304806,3591.3617581477392
SWE,JED,IC4,public,M,False,2,7162.552349219001,0.5779956062102065,3581.2761746095007
OPS,EST,IC5,semigov,F,False,1,7161.026969972185,0.7715011053693716,3580.5134849860924
CUSTOMER,RUH,IC5,semigov,M,True,1,7154.287450193595,0.4973968329034596,3577.1437250967974
HEALTH,EST,M1,semigov,M,False,1,7152.730850765805,0.7116996411782247,3576.3654253829027
OPS,RUH,M4,semigov,F,False,1,7150.381931560569,0.41074202077500116,3575.1909657802844
DATA,JED,IC4,mnc,M,False,1,7142.393851349749,0.28105762864307055,3571.1969256748744
HR,EST,IC5,public,F,False,1,7134.7727387903215,0.2946624031337352,3567.3863693951607
OPS,JED,IC4,private,M,False,1,7133.929127686501,0.7166407285504406,3566.9645638432503
SUPPLY,EST,IC5,public,M,False,1,7132.820028362139,1.1646542325484641,3566.4100141810695
HEALTH,ASR,M3,private,F,True,1,7120.675703176794,0.6955211228061218,3560.337851588397
HR,RUH,IC1,mnc,M,True,1,7115.995970870616,0.49832986366445037,3557.997985435308
CUSTOMER,RUH,M4,startup,F,False,1,7111.239179365461,0.28265684440466626,3555.6195896827303
DESIGN,EST,IC4,mnc,F,False,1,7105.024020980078,0.37388408848262394,3552.512010490039
HEALTH,RUH,IC5,public,F,True,1,7099.739529404023,0.6318636058489597,3549.8697647020117
SWE,EST,IC2,mnc,M,True,1,7068.516107223648,1.2340286500041284,3534.258053611824
MARKETING,RUH,M1,private,F,True,1,7064.477239362894,0.8364653956380868,3532.238619681447
EDU,RUH,IC4,private,M,False,1,7041.958582843539,0.36746341170251773,3520.9792914217696
OPS,JED,IC5,semigov,M,True,1,7039.717736221846,0.5292053960232714,3519.858868110923
FIN,JED,M3,semigov,M,False,1,7035.524272294737,0.14662782737292185,3517.7621361473684
SALES,JED,M3,private,F,False,1,7033.605745904319,0.2663577697366045,3516.8028729521593
ENG_MECH,NOR,IC3,private,M,True,1,7014.002624813931,0.7510161440372115,3507.0013124069656
HEALTH,RUH,IC3,mnc,M,False,2,7003.6942012195,0.45248363758318705,3501.84710060975
HR,RUH,IC6,private,F,False,1,6989.108307855457,0.9094468722689308,3494.5541539277283
SALES,JED,IC4,private,M,False,1,6977.9578132211755,0.974346495964798,3488.9789066105877
DATA,EST,M2,private,M,True,1,6974.008595872623,0.19583497640583514,3487.0042979363116
EDU,EST,D1,private,F,True,1,6971.521101110546,0.24187673088395661,3485.760550555273
SWE,EST,IC2,semigov,F,True,2,6969.020892067418,0.6504487144313507,3484.510446033709
PM,RUH,IC4,pif_backed,F,True,1,6968.59553244229,0.20601116682706325,3484.297766221145
FIN,JAZ,M1,public,M,True,1,6968.133741665477,0.3232037439367055,3484.0668708327385
FIN,MAD,D1,public,M,True,1,6963.218400259502,0.33481019604075213,3481.609200129751
FIN,EST,M2,mnc,F,False,1,6949.33113007238,0.4428113728774792,3474.66556503619
LEGAL,RUH,IC2,private,M,False,1,6937.372460303909,1.237735702271393,3468.6862301519545
DATA,RUH,IC4,startup,M,True,1,6934.466991115489,0.30734915646960925,3467.2334955577444
FIN,RUH,M3,pif_backed,F,False,1,6918.671336283951,0.18826562459275525,3459.3356681419755
SALES,RUH,IC4,public,M,False,1,6887.651335975727,0.9499933568787287,3443.8256679878637
DESIGN,RUH,M3,private,M,False,1,6873.41298141916,0.8299830078548602,3436.70649070958
FIN,NJR,IC5,semigov,M,False,1,6871.68141881882,0.4209660503086831,3435.84070940941
FIN,MAD,IC2,semigov,F,True,1,6862.7880661979725,0.4519193214611986,3431.3940330989863
ENG_CIVIL,RUH,IC6,public,M,True,1,6860.284873704,0.2484176659523688,3430.142436852
OPS,RUH,IC5,private,F,False,2,6835.087896907398,0.45012485883894,3417.543948453699
FIN,QAS,IC5,semigov,M,False,1,6826.99347809678,0.30445056935016795,3413.49673904839
FIN,ASR,IC4,mnc,M,True,1,6825.297283116182,0.26830485821408273,3412.648641558091
HEALTH,ASR,IC5,startup,M,True,1,6824.522867248861,0.3804219699849137,3412.2614336244305
SWE,EST,IC4,pif_backed,M,False,2,6800.7537304360485,0.2318397864338835,3400.3768652180242
SWE,JED,IC4,private,M,False,1,6798.024164627905,0.31930147365832817,3399.0120823139523
SUPPLY,JED,M4,public,M,True,1,6790.902230846859,0.4950694449213177,3395.4511154234297
ENG_ELEC,RUH,IC3,semigov,M,False,1,6790.12412768936,0.9615492310847125,3395.06206384468
MARKETING,RUH,IC3,private,M,False,3,6787.961261189371,0.5895955030289657,3393.9806305946854
HR,RUH,IC4,mnc,F,False,1,6783.572386030903,0.7289703811357248,3391.7861930154513
HEALTH,EST,IC5,private,F,False,1,6776.370992663738,0.27409044621648637,3388.185496331869
HEALTH,RUH,IC4,semigov,F,True,1,6773.6222526006895,0.30697768521207247,3386.8111263003448
ENG_MECH,MAK,IC5,private,M,False,1,6771.400354789075,0.1780561435279873,3385.7001773945376
SALES,JAZ,VP,public,M,True,1,6764.971804397239,0.09782738151951702,3382.4859021986194
SALES,JED,IC4,private,M,True,2,6763.149624470438,0.25129138930447315,3381.574812235219
ENG_MECH,EST,IC4,mnc,M,False,1,6755.194469346672,0.24901427355712905,3377.597234673336
SALES,JAZ,IC5,startup,F,False,1,6754.190655987191,0.5786487430540714,3377.0953279935957
OPS,MAD,IC3,public,M,False,1,6741.0243807882125,0.4985986905850331,3370.5121903941063
MARKETING,QAS,IC3,mnc,F,True,1,6735.161532596862,1.6010786595945605,3367.580766298431
ENG_MECH,EST,M1,public,M,False,1,6734.065253110875,0.3338275056084795,3367.0326265554377
DATA,JED,M2,public,F,False,1,6727.884007389341,0.2916895658220186,3363.9420036946703
HR,QAS,IC4,public,F,True,1,6727.0408921293,1.124372321275579,3363.52044606465
SUPPLY,RUH,M1,private,M,True,1,6724.633179468026,0.7516672474811376,3362.316589734013
OPS,RUH,M1,semigov,M,False,1,6723.387520067188,0.6660980791035972,3361.693760033594
