family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
MARKETING,JED,IC4,pif_backed,F,True,1,10062.895576571627,0.379373579467078,5031.447788285814
FIN,JAZ,IC6,private,M,False,1,10053.265000000012,0.7964237531301973,5026.632500000006
EDU,EST,M3,public,F,True,1,10049.619184036801,0.937047524938698,5024.8095920184005
MARKETING,TAB,D1,public,M,False,1,10035.657709999996,0.35391555214966225,5017.828854999998
ENG_CIVIL,JAZ,IC5,public,M,True,1,10012.54333333333,0.5461135067580514,5006.271666666665
FIN,HAI,IC3,mnc,M,False,1,9989.618000000002,2.1825832373819365,4994.809000000001
MARKETING,JED,IC5,semigov,F,True,1,9986.746300659137,1.8344534616447012,4993.3731503295685
LEGAL,EST,IC5,private,F,False,1,9978.587227831726,0.8793480999983015,4989.293613915863
FIN,QAS,M3,semigov,F,True,1,9957.585000000021,0.4027526895115731,4978.7925000000105
MARKETING,RUH,D1,private,M,True,1,9928.910023697423,0.3301490796274466,4964.455011848711
HEALTH,RUH,IC5,private,F,False,3,9896.729572318613,0.34773948104093594,4948.364786159306
SWE,QAS,IC4,mnc,M,True,1,9895.192488425902,0.34061159118543616,4947.596244212951
OPS,RUH,M2,public,M,True,1,9852.496653073533,1.2162044598178416,4926.248326536766
DESIGN,ASR,M1,mnc,F,False,1,9828.032290000006,1.1572751946154154,4914.016145000003
CUSTOMER,TAB,M1,startup,F,True,1,9799.059999999998,0.641657521078507,4899.529999999999
SALES,JED,M3,mnc,F,False,1,9798.448095456617,0.5957274768986268,4899.2240477283085
SWE,EST,IC4,public,M,True,2,9794.721632846093,0.494958644027626,4897.360816423046
DATA,JED,IC4,semigov,M,True,1,9788.265195843436,0.32985842878153965,4894.132597921718
HEALTH,RUH,IC6,private,F,True,1,9765.32668057283,0.7004979488307729,4882.663340286415
LEGAL,RUH,IC5,pif_backed,F,False,1,9744.750759623468,1.0795330758366144,4872.375379811734
EDU,EST,IC5,pif_backed,F,True,1,9736.843989845147,0.3627983573337954,4868.4219949225735
DATA,RUH,IC5,public,F,True,1,9726.26162634735,0.26295245615339374,4863.130813173675
HEALTH,RUH,IC4,public,M,True,1,9720.508821736883,0.37225457746671364,4860.2544108684415
FIN,RUH,M4,semigov,F,True,1,9706.687693037806,0.19090328841421084,4853.343846518903
SWE,QAS,IC4,semigov,F,True,1,9675.350133100314,0.33565339665823823,4837.675066550157
OPS,EST,IC6,public,M,True,1,9663.478000000014,0.38884356248873375,4831.739000000007
ENG_ELEC,MAK,IC4,private,M,True,1,9663.057627260889,0.39582157893735825,4831.528813630444
FIN,EST,IC4,private,F,True,1,9649.164453953017,1.0682776493590351,4824.5822269765085
PM,RUH,IC5,mnc,M,False,1,9594.569842704954,0.4291825860228693,4797.284921352477
PM,RUH,M2,mnc,F,True,1,9592.961568151422,0.30759428968781993,4796.480784075711
SALES,RUH,IC4,private,M,False,3,9584.722838942043,0.48129213953247646,4792.361419471022
SWE,TAB,IC6,private,M,False,1,9562.730000000014,0.3390447482212329,4781.365000000007
OPS,MAK,M1,private,M,False,2,9556.282290000006,1.1289096166662465,4778.141145000003
CUSTOMER,ASR,IC6,pif_backed,F,False,1,9546.370000000008,0.918659536569336,4773.185000000004
LEGAL,NJR,IC3,private,F,True,1,9542.882290000005,1.0871932557413586,4771.4411450000025
ENG_ELEC,JED,M2,startup,F,False,1,9526.707825358926,0.6870646450051549,4763.353912679463
HEALTH,RUH,M2,semigov,F,False,1,9519.39706317617,0.9232174870771593,4759.698531588085
SWE,RUH,IC4,private,M,False,3,9498.302931330376,0.22354172174116363,4749.151465665188
SWE,MAK,IC5,private,M,True,1,9444.769055947512,0.2626622296924736,4722.384527973756
HEALTH,HAI,IC6,public,M,True,1,9443.14000000002,0.9771289205384445,4721.57000000001
SUPPLY,JED,M4,public,M,True,1,9439.967500000002,0.6881912463813338,4719.983750000001
ENG_MECH,NJR,IC4,semigov,M,True,1,9437.619999999988,0.9056843143709029,4718.809999999994
OPS,BAH,IC3,mnc,F,False,1,9434.240000000013,1.700613784463414,4717.120000000006
CUSTOMER,MAD,M2,semigov,M,False,1,9433.350000000002,0.5382387527793897,4716.675000000001
FIN,RUH,IC5,semigov,M,False,1,9416.023840616352,0.29097059710675194,4708.011920308176
SALES,JED,IC4,private,M,True,2,9400.861589487804,0.34839359104423934,4700.430794743902
FIN,EST,M1,private,M,True,1,9367.481418127201,0.2993464509640365,4683.740709063601
SWE,EST,M3,private,M,True,1,9327.917882193848,0.18063441584921866,4663.958941096924
SWE,RUH,M1,private,M,True,2,9320.948689414343,0.5968636148482707,4660.474344707171
SWE,JED,M2,semigov,M,False,1,9317.586684216858,0.4204309578795432,4658.793342108429
SALES,TAB,IC4,semigov,M,True,1,9311.301121539085,0.42351412668166805,4655.650560769543
ENG_ELEC,RUH,M1,private,M,False,1,9304.1897961248,1.0031244355787956,4652.0948980624
DESIGN,EST,IC3,mnc,F,False,1,9277.280663100655,1.585339625815229,4638.640331550328
SWE,JAZ,M1,pif_backed,M,True,1,9277.266666666665,0.835677613245309,4638.633333333332
ENG_CIVIL,RUH,IC3,public,F,False,1,9272.373611385376,0.5643442538585834,4636.186805692688
HR,RUH,IC1,mnc,M,True,1,9260.308525534438,0.6484950671572308,4630.154262767219
LEGAL,RUH,IC4,private,M,True,2,9243.591976389998,0.2862545866680571,4621.795988194999
FIN,EST,M2,public,M,True,1,9239.473061799818,0.26158731007790925,4619.736530899909
HEALTH,MAK,IC3,semigov,F,True,1,9231.68117952767,0.4689181736716957,4615.840589763835
SALES,EST,M3,public,F,True,1,9216.831100777905,0.44058268214834984,4608.415550388952
SWE,RUH,IC4,mnc,F,False,1,9207.186848683137,0.7211746949879992,4603.593424341569
OPS,JED,IC5,public,M,True,1,9205.608322693775,1.0820999607030042,4602.804161346888
ENG_MECH,JAZ,IC3,startup,M,False,1,9179.539999999988,2.1745250390865563,4589.769999999994
MARKETING,RUH,IC5,startup,M,True,1,9162.072162225099,0.6304504886417346,4581.036081112549
ENG_ELEC,MAK,M1,private,M,True,1,9159.942290000006,0.9999413011108595,4579.971145000003
ENG_ELEC,RUH,M3,public,M,False,1,9154.817998159673,0.44286784754979514,4577.408999079837
PM,RUH,IC4,semigov,M,True,1,9149.055716283026,0.2990138621538811,4574.527858141513
ENG_CIVIL,RUH,IC6,semigov,M,False,2,9112.642493434596,0.2709751496416384,4556.321246717298
DESIGN,NOR,IC5,pif_backed,M,False,1,9110.539999999994,0.23385873562052942,4555.269999999997
FIN,MAD,M2,private,M,False,1,9110.143333333333,1.125647092741894,4555.071666666667
ENG_MECH,JED,VP,pif_backed,M,False,1,9109.579999999987,0.19619970992979963,4554.789999999994
SALES,EST,IC4,private,F,True,1,9090.853581695752,0.6919321423446877,4545.426790847876
SALES,MAD,M4,public,M,True,1,9082.380000000026,0.2076878327736994,4541.190000000013
DATA,EST,IC4,startup,M,True,1,9071.832605470816,0.9275561027887332,4535.916302735408
SALES,RUH,IC5,pif_backed,M,True,1,9066.54834704939,0.37875113040095604,4533.274173524695
SWE,TAB,M5,private,M,True,1,9063.239999999996,0.40509902605384174,4531.619999999998
SWE,MAD,IC3,private,M,False,2,9047.173349255118,0.9572525451960017,4523.586674627559
ENG_CIVIL,EST,D1,semigov,M,True,1,9042.453333333317,0.5073850127111089,4521.226666666658
DATA,EST,IC1,mnc,M,False,1,9040.945000000002,0.7127165615966337,4520.472500000001
MARKETING,HAI,IC4,private,F,False,1,9031.581999999991,1.108225321764652,4515.790999999996
EDU,JED,D1,semigov,F,False,1,9004.073333333337,0.3257960149050585,4502.036666666669
FIN,EST,IC4,public,F,True,2,8989.790250167232,0.24114118915300112,4494.895125083616
LEGAL,JED,IC3,public,M,True,1,8959.597999999987,0.9698948872554842,4479.798999999994
ENG_ELEC,JED,IC5,private,M,True,3,8953.986339819932,0.29225427198066745,4476.993169909966
OPS,MAD,M1,public,M,False,1,8938.982290000005,0.9528369088327596,4469.491145000003
SWE,MAD,IC3,private,F,True,1,8927.647165865215,1.6790696980386033,4463.823582932608
HR,EST,IC5,public,M,True,1,8926.306667464934,0.335140511917051,4463.153333732467
MARKETING,NJR,IC5,public,M,False,1,8907.779999999992,0.7543461931590586,4453.889999999996
EDU,QAS,D1,mnc,F,True,1,8892.555000000018,0.3992799311047141,4446.277500000009
ENG_ELEC,RUH,M5,semigov,M,True,1,8874.439999999988,0.20152670368936332,4437.219999999994
PM,JED,IC6,public,M,False,1,8873.960000000017,0.2894998259535127,4436.980000000009
ENG_ELEC,ASR,IC4,public,F,False,1,8871.89753870491,0.41194914926340537,4435.948769352455
SWE,EST,IC5,mnc,M,False,1,8871.165418521989,0.20307491996012264,4435.582709260994
HEALTH,RUH,M3,semigov,F,True,1,8857.371088555972,0.5783510463070187,4428.685544277986
FIN,EST,M2,mnc,F,False,1,8856.620199316276,0.5643438305224069,4428.310099658138
ENG_CIVIL,EST,IC4,private,M,False,2,8855.10048347482,0.41354124882402754,4427.55024173741
FIN,RUH,IC2,public,F,False,1,8853.722113925936,0.5288402668251885,4426.861056962968
HEALTH,MAK,IC4,public,F,False,1,8840.584239345422,0.41631470178228475,4420.292119672711
EDU,RUH,IC6,semigov,M,True,1,8833.499512834966,0.31946332302757885,4416.749756417483
OPS,EST,M2,public,M,False,1,8828.843757575722,0.8198273547657635,4414.421878787861
SALES,JED,IC4,private,F,False,1,8822.519416662435,0.7757049836385681,4411.259708331218
ENG_MECH,RUH,IC5,private,M,False,2,8819.747154296741,0.34261571799388985,4409.873577148371
MARKETING,RUH,M3,startup,M,False,1,8791.578339058988,0.6302016956521014,4395.789169529494
PM,EST,IC4,public,F,True,1,8776.425611158294,0.3052852418008415,4388.212805579147
FIN,JAZ,IC5,public,F,True,1,8750.715,0.5480514136692269,4375.3575
OPS,TAB,M2,private,M,True,1,8741.94500000001,0.3930281793356339,4370.972500000005
SALES,RUH,D1,public,F,False,1,8729.626981428726,0.4352168265818029,4364.813490714363
OPS,MAK,IC1,mnc,M,True,1,8727.7,0.685724836380493,4363.85
PM,EST,IC6,public,F,False,1,8715.296622280312,0.39949910166323077,4357.648311140156
SUPPLY,EST,M2,public,M,False,1,8696.279999999992,0.37544895055985217,4348.139999999996
FIN,EST,IC5,semigov,M,True,1,8687.417755370108,0.22988504065649992,4343.708877685054
SUPPLY,ASR,M1,private,M,True,1,8641.75,1.061418376997433,4320.875
DESIGN,RUH,IC5,mnc,M,True,1,8639.926064030824,0.416886662988197,4319.963032015412
CUSTOMER,JED,IC5,private,F,False,1,8632.37469574507,1.331985979534268,4316.187347872535
MARKETING,RUH,IC5,pif_backed,F,True,1,8612.238178973865,0.3751744447129121,4306.119089486932
ENG_CIVIL,RUH,M2,public,M,True,2,8605.005165074741,0.30216885728505627,4302.5025825373705
DESIGN,EST,IC3,private,M,False,1,8602.580774657927,1.151930280204383,4301.290387328963
SUPPLY,RUH,IC4,mnc,M,True,1,8588.820851688977,0.3469585794837718,4294.410425844489
SALES,EST,M1,pif_backed,M,True,1,8578.805351432893,0.28867983106960315,4289.4026757164465
ENG_ELEC,JED,IC6,startup,M,False,1,8568.769999999971,0.4057263449367824,4284.384999999986
OPS,RUH,IC3,semigov,M,True,1,8546.301452513459,0.5277569916389011,4273.150726256729
HR,JAZ,IC2,private,M,False,1,8535.622290000007,0.8723348755212174,4267.811145000003
ENG_ELEC,EST,IC4,mnc,F,True,1,8528.74933481111,0.43502064150782566,4264.374667405555
OPS,MAK,IC4,public,M,True,1,8520.04794181493,0.4044506381604117,4260.023970907465
MARKETING,EST,M2,semigov,F,False,1,8518.659595812012,0.30370982148935394,4259.329797906006
SUPPLY,RUH,IC5,startup,M,True,1,8518.299174411797,0.27406535107515867,4259.149587205899
ENG_CIVIL,RUH,IC3,pif_backed,M,True,1,8516.694845800024,0.42428757763814373,4258.347422900012
SUPPLY,EST,IC6,public,M,False,1,8497.75802309355,0.881441591483396,4248.879011546775
SWE,JED,IC3,semigov,M,False,1,8488.700233884323,1.7958395796551043,4244.350116942162
DATA,RUH,IC4,private,F,True,1,8485.286468217502,0.708945145975734,4242.643234108751
HR,MAK,IC4,semigov,F,False,1,8480.530763665995,1.8001856884994851,4240.265381832997
MARKETING,MAK,IC3,private,F,False,1,8446.462126928456,3.7174039130196452,4223.231063464228
HR,JED,IC2,private,F,False,1,8441.41666666666,2.2194746372048413,4220.70833333333
OPS,HAI,IC6,public,M,True,1,8390.652290000005,0.844999661623583,4195.326145000003
DATA,RUH,M1,public,F,True,2,8384.962955630828,0.21856328373420897,4192.481477815414
DATA,RUH,IC2,startup,M,False,1,8381.546543977482,0.4458893208984811,4190.773271988741
SWE,RUH,IC5,mnc,F,False,1,8375.628827206321,0.22987752022101499,4187.814413603161
DATA,EST,IC4,private,M,False,1,8368.723348816307,0.2773813640500114,4184.361674408154
DATA,RUH,IC5,pif_backed,M,True,1,8366.145072104773,0.29137244882367375,4183.072536052387
ENG_CIVIL,RUH,IC6,public,M,False,1,8340.245368960226,0.7132169902239321,4170.122684480113
SWE,ASR,IC3,semigov,M,False,1,8316.104371005811,1.3209307347633934,4158.052185502906
PM,JED,IC4,mnc,F,True,1,8306.026799933476,0.2963126848580096,4153.013399966738
OPS,QAS,M3,private,M,True,1,8302.970000000001,0.7702605796410387,4151.485000000001
HEALTH,MAD,M2,private,M,True,2,8298.935,0.8979987792630796,4149.4675
SUPPLY,EST,IC4,private,M,True,1,8297.228993173752,0.6070586448540636,4148.614496586876
HEALTH,RUH,IC5,public,F,False,2,8287.161356726374,0.26347208356860025,4143.580678363187
ENG_ELEC,JED,IC4,public,M,True,1,8280.734892891822,0.35394033099424993,4140.367446445911
ENG_MECH,RUH,IC5,private,M,True,2,8278.008739416764,0.34808349982589765,4139.004369708382
SWE,EST,IC6,private,F,True,1,8267.721481770735,0.15009880715303978,4133.860740885368
LEGAL,RUH,IC3,semigov,F,True,1,8260.282589814648,1.2910887585050528,4130.141294907324
DATA,JED,IC3,private,F,True,1,8236.603218155034,1.1701216374472638,4118.301609077517
OPS,RUH,IC5,private,F,False,1,8233.248378249731,0.36498406000265676,4116.624189124866
EDU,EST,M1,pif_backed,F,True,1,8230.835354162798,0.3995417315712629,4115.417677081399
SALES,ASR,IC4,private,M,False,2,8220.755620903568,1.7436729322198175,4110.377810451784
HR,JED,IC6,public,M,True,1,8213.780000000006,0.325324630316521,4106.890000000003
MARKETING,RUH,D3,private,F,True,1,8164.909999999916,0.10473171965606975,4082.454999999958
SALES,MAD,M1,semigov,F,False,1,8160.865914320686,1.4205187327255029,4080.432957160343
LEGAL,JED,IC5,private,M,True,1,8154.057771274234,0.44636648384460564,4077.028885637117
SWE,MAK,IC4,private,M,False,2,8141.086777802753,0.34681650574966105,4070.5433889013766
SWE,RUH,IC5,semigov,F,True,2,8134.824021790437,0.16806245812846962,4067.4120108952184
DATA,ASR,IC5,pif_backed,M,False,1,8114.519999999982,0.35261603122498547,4057.259999999991
HR,MAK,IC4,semigov,F,True,1,8092.590305633829,1.599313504563962,4046.2951528169147
DESIGN,RUH,D2,semigov,M,False,1,8089.792500000003,0.11195898653067018,4044.8962500000016
FIN,JAZ,M1,public,M,True,1,8088.982499999998,0.3751922000299634,4044.491249999999
SALES,RUH,IC4,private,F,True,2,8061.385003656125,0.24803656200501437,4030.6925018280626
SWE,RUH,IC2,pif_backed,M,False,1,8055.768872705212,0.4136683345009706,4027.884436352606
HEALTH,JED,M1,private,M,True,1,8053.578032865698,0.30339089421243065,4026.789016432849
PM,EST,M1,pif_backed,M,True,1,8008.4036069384965,0.2252469662084278,4004.2018034692483
SWE,JED,IC5,private,M,True,2,7998.899884030478,0.5357836268243718,3999.449942015239
SALES,EST,M1,pif_backed,M,False,1,7998.485262075341,0.8258342259616431,3999.2426310376704
SALES,MAK,IC2,semigov,M,False,1,7993.5019999999995,0.5331795194014997,3996.7509999999997
PM,BAH,IC4,semigov,M,True,1,7976.77,0.6217391270459253,3988.385
SALES,EST,M1,private,F,True,1,7968.96695854246,0.763816564272182,3984.48347927123
ENG_ELEC,QAS,IC3,mnc,M,True,1,7967.757500000001,1.2038833521194008,3983.8787500000003
HEALTH,TAB,IC3,pif_backed,F,False,1,7960.6027719055055,0.4508460806775265,3980.3013859527528
ENG_MECH,RUH,IC6,public,M,True,1,7959.840459790568,0.2098181704540722,3979.920229895284
SALES,RUH,IC5,pif_backed,F,False,1,7952.096871965099,0.2579101383514417,3976.0484359825496
SALES,RUH,IC6,private,M,False,1,7926.244286317582,0.9077591530496586,3963.122143158791
CUSTOMER,JED,M4,public,F,False,1,7912.686666666665,0.3170176114069426,3956.3433333333323
HEALTH,HAI,IC5,public,M,False,1,7899.5233333333335,1.211932786345347,3949.7616666666668
LEGAL,NOR,IC6,mnc,M,True,1,7886.247709999992,0.3009252114061036,3943.123854999996
HR,RUH,IC4,mnc,F,False,1,7882.81122000126,0.8470958327648203,3941.40561000063
HEALTH,EST,IC4,private,F,False,2,7865.492367348848,0.40112236796182743,3932.746183674424
SWE,ASR,IC2,semigov,M,True,1,7854.9233333333395,0.5410647219832395,3927.4616666666698
HEALTH,JAZ,IC6,semigov,F,False,1,7843.25000000002,0.4804523446650246,3921.62500000001
PM,RUH,IC2,pif_backed,F,False,1,7838.829427208288,0.4631958090596836,3919.414713604144
SWE,EST,IC2,startup,F,False,1,7815.773276163742,0.42062620423155683,3907.886638081871
LEGAL,EST,IC4,private,F,True,1,7813.3201826194745,0.2704589195731637,3906.6600913097373
SUPPLY,JED,M3,private,M,False,2,7812.9399999999905,0.3309619532901357,3906.4699999999953
SWE,MAD,M3,public,M,False,1,7810.649999999987,0.19830980980599722,3905.3249999999935
OPS,RUH,IC6,public,M,False,1,7807.115937794872,0.6360979136098547,3903.557968897436
OPS,RUH,M3,mnc,M,False,1,7805.100833333854,0.44872116598926387,3902.550416666927
SWE,HAI,IC4,private,M,False,1,7803.519330375111,0.6806965907574403,3901.7596651875556
SWE,RUH,IC3,public,M,False,1,7758.835993039957,1.0982556903473413,3879.4179965199787
HEALTH,NOR,IC6,private,F,True,1,7730.364999999982,0.4837749057215404,3865.182499999991
HEALTH,JED,M3,public,F,False,1,7710.857676343621,0.4311966964468883,3855.4288381718106
MARKETING,EST,IC5,pif_backed,F,True,1,7710.608538573841,0.27682697807329415,3855.3042692869203
MARKETING,TAB,IC2,private,F,True,1,7699.242290000006,0.7248951896117009,3849.621145000003
CUSTOMER,NJR,IC5,pif_backed,M,True,1,7688.840000000002,0.4420972254645022,3844.420000000001
HEALTH,JED,IC5,semigov,F,False,1,7684.384031479105,0.31353699019038567,3842.1920157395525
PM,RUH,M1,private,M,False,1,7673.950560337242,0.604167202841922,3836.975280168621
DATA,JED,M1,private,M,True,1,7661.222087654583,0.19985855839020525,3830.6110438272917
SWE,RUH,IC4,private,F,True,1,7657.8272065264355,0.9108837730478463,3828.9136032632177
SALES,EST,IC5,private,M,False,1,7653.342843619888,0.2524563447430008,3826.671421809944
HEALTH,RUH,M4,mnc,M,False,1,7641.85171848848,0.2806705857427624,3820.92585924424
DATA,NJR,M1,public,M,True,1,7633.539999999994,0.3619072723850574,3816.769999999997
HEALTH,RUH,IC3,private,M,True,1,7627.240073824201,0.3664238205854911,3813.6200369121007
SWE,EST,IC4,semigov,M,True,2,7626.357804206415,0.18170515324704922,3813.1789021032073
HR,EST,IC4,private,F,True,1,7622.611652437674,0.3465439381470831,3811.305826218837
SWE,ASR,IC3,semigov,M,True,1,7620.275509708696,1.0469942609351568,3810.137754854348
SWE,MAD,IC4,private,M,False,1,7619.4087894806435,0.6782882654574611,3809.7043947403217
ENG_ELEC,RUH,IC5,private,M,True,4,7607.992555843048,0.2616487843273013,3803.996277921524
FIN,ASR,IC5,private,F,True,1,7581.810000000005,0.20935586252524524,3790.9050000000025
HR,RUH,M2,private,M,True,1,7560.5835871550025,0.567910258112941,3780.2917935775013
OPS,JED,IC5,private,M,False,1,7546.939315549784,0.8256765159551245,3773.469657774892
DATA,RUH,M2,semigov,M,True,1,7539.90506147797,0.259786836410375,3769.952530738985
SALES,HAI,M1,startup,F,True,1,7539.425000000012,0.7962075873598227,3769.712500000006
ENG_MECH,JAZ,IC4,pif_backed,M,False,1,7535.279495678693,0.37712224091280183,3767.6397478393465
SWE,EST,IC4,pif_backed,M,False,2,7532.077922387871,0.25854383174112205,3766.0389611939354
SWE,QAS,IC5,public,M,False,1,7503.696817391012,0.5902343741556737,3751.848408695506
SWE,EST,IC6,pif_backed,M,False,1,7502.3763791130405,0.19669490430843112,3751.1881895565202
DATA,EST,IC3,private,M,True,1,7497.410288588973,0.7421260732215708,3748.7051442944867
DESIGN,QAS,IC3,public,F,False,1,7489.6250000000055,0.49249224072174475,3744.8125000000027
DATA,RUH,IC2,private,M,False,2,7478.791287751815,0.9822867856112028,3739.3956438759074
OPS,EST,IC5,semigov,F,False,1,7473.568034341284,0.8051730601944511,3736.784017170642
HEALTH,RUH,M1,private,M,False,1,7424.103206685406,0.8472044247883053,3712.051603342703
DATA,ASR,IC4,public,M,False,1,7412.568559247815,0.30180964239798175,3706.2842796239074
ENG_ELEC,JAZ,IC2,startup,M,True,1,7412.03500000001,1.5202428028780304,3706.017500000005
FIN,RUH,IC3,semigov,M,True,2,7408.738656124079,0.337003479540667,3704.3693280620396
SWE,JED,IC4,public,M,False,2,7393.325119460521,0.5970396277415045,3696.6625597302605
HR,RUH,M2,semigov,F,False,1,7391.794109465776,0.6970070022739899,3695.897054732888
CUSTOMER,JED,IC3,pif_backed,F,True,1,7383.288415686893,0.4252291883517724,3691.6442078434466
CUSTOMER,MAD,IC3,mnc,M,True,1,7377.032000000001,0.5474630684811955,3688.5160000000005
DATA,QAS,M1,private,F,True,1,7369.2300000000105,0.2524719656602253,3684.6150000000052
FIN,MAK,M3,private,F,True,1,7361.73,0.3738135098780872,3680.865
DESIGN,MAD,IC2,private,M,True,1,7358.450000000001,0.6478392738445827,3679.2250000000004
CUSTOMER,RUH,M2,startup,F,True,1,7357.570411711296,0.47935208842479515,3678.785205855648
ENG_MECH,MAD,M2,private,M,True,1,7345.927709999993,0.2862085068582012,3672.9638549999963
SWE,MAK,IC4,private,M,True,2,7342.548053606538,0.5685368355491425,3671.274026803269
ENG_MECH,RUH,IC5,startup,M,True,1,7335.590425849059,0.2459688473204315,3667.7952129245296
PM,RUH,IC3,private,M,True,1,7330.187792284743,0.3343686998903291,3665.0938961423717
SALES,RUH,M2,private,M,True,2,7327.841693425511,0.29661703245990256,3663.9208467127555
FIN,ASR,VP,private,M,False,1,7326.044999999998,0.17582012890517001,3663.022499999999
SALES,EST,IC4,mnc,M,True,3,7323.127699957066,0.45276001022601386,3661.563849978533
FIN,RUH,IC5,public,M,True,3,7295.298623795758,0.3436792531868104,3647.649311897879
OPS,EST,M1,private,M,True,1,7291.730654201994,0.30379413621504,3645.865327100997
SWE,EST,IC2,semigov,F,True,2,7290.0196600858135,0.6993796350074823,3645.0098300429067
OPS,JED,D1,pif_backed,M,False,1,7289.703090957573,0.2859497661493697,3644.8515454787866
PM,RUH,M2,mnc,M,False,1,7284.8426004605935,0.24127252230653545,3642.4213002302968
FIN,MAD,M1,public,M,True,1,7273.163364582822,0.5213845567099834,3636.581682291411
SUPPLY,EST,M2,private,F,False,1,7270.669999999995,0.3344876002565239,3635.3349999999973
SWE,TAB,D1,startup,M,False,1,7263.119999999999,0.24578861715984318,3631.5599999999995
HEALTH,RUH,IC4,semigov,F,True,1,7259.056023635014,0.3289773376578034,3629.528011817507
HEALTH,BAH,D2,private,M,False,1,7258.687709999995,0.28377405273287437,3629.3438549999973
DESIGN,RUH,IC4,pif_backed,F,False,1,7248.440181277281,0.2824378651549137,3624.2200906386406
DATA,JED,IC4,mnc,M,False,1,7240.36588010153,0.2849128887487734,3620.182940050765
ENG_ELEC,TAB,IC4,public,M,False,1,7232.794000000005,0.882552825945572,3616.3970000000027
LEGAL,EST,IC5,public,F,True,1,7226.801107586534,0.504879243951799,3613.400553793267
SALES,EST,M3,private,M,True,1,7226.510139370592,0.3147314100927574,3613.255069685296
DATA,RUH,IC4,private,M,True,2,7208.4223420049875,0.21089814587514105,3604.2111710024938
HEALTH,JED,IC2,private,F,True,1,7205.583436506911,0.486861114028229,3602.7917182534557
PM,EST,IC3,semigov,F,True,1,7188.957507303001,0.6906522188909726,3594.4787536515005
SALES,MAK,IC6,semigov,M,False,1,7184.209999999986,0.6514523498842478,3592.104999999993
SWE,RUH,IC4,startup,M,True,1,7172.838284972504,0.4446846056162151,3586.419142486252
OPS,EST,IC4,private,M,True,3,7154.7408398900525,0.4137451512707973,3577.3704199450262
CUSTOMER,RUH,M2,private,M,False,1,7153.478773635757,1.360251072200055,3576.7393868178783
SUPPLY,EST,IC5,public,M,False,1,7151.325438444424,1.1676758150490292,3575.662719222212
DATA,RUH,IC3,semigov,M,True,1,7149.283503932724,0.32471385999173025,3574.641751966362
ENG_ELEC,JED,IC6,mnc,M,False,1,7137.8699999999735,0.31652851735306625,3568.9349999999868
HEALTH,JED,IC6,public,F,True,1,7135.025974648626,0.2507575759315997,3567.512987324313
SWE,JAZ,IC3,private,F,True,1,7131.38499999998,0.40884756616683704,3565.69249999999
PM,TAB,IC1,pif_backed,M,False,1,7121.729999999998,0.6616801850767899,3560.864999999999
HR,QAS,M3,public,F,True,1,7110.590000000009,0.30499136358430806,3555.2950000000046
LEGAL,QAS,M3,semigov,M,False,1,7108.530000000021,0.20229330228015535,3554.2650000000103
OPS,MAK,M1,public,M,False,1,7108.142290000005,0.6339604692355172,3554.0711450000026
SALES,EST,IC4,private,M,False,3,7090.324206104669,0.6956253577884443,3545.1621030523347
SWE,TAB,IC3,public,F,False,1,7083.73646534502,0.8320250492250886,3541.86823267251
SUPPLY,JED,IC5,private,M,False,1,7078.9773200873315,0.3499409918249949,3539.4886600436657
FIN,EST,IC4,private,M,True,3,7074.022232538945,0.23039098371622982,3537.0111162694725
CUSTOMER,EST,IC4,startup,M,True,1,7062.180736461003,0.36649451603209016,3531.0903682305016
CUSTOMER,RUH,M3,private,F,False,1,7057.615552906807,0.7093993551840647,3528.8077764534037
SWE,JED,IC3,private,M,True,1,7044.84043934599,0.2673577939065327,3522.420219672995
DESIGN,NJR,M2,pif_backed,M,True,1,7039.412290000006,0.6240055003940255,3519.706145000003
DATA,RUH,M2,private,M,False,2,7008.538972057706,0.1540220995390357,3504.269486028853
ENG_MECH,MAK,IC4,mnc,M,True,1,7001.800026451767,0.7784881229307843,3500.9000132258834
HR,RUH,IC3,startup,F,False,1,6998.3265482114,0.4213884425378588,3499.1632741057
OPS,RUH,M1,public,M,False,1,6996.151813317536,0.5095384766264518,3498.075906658768
SALES,RUH,M3,private,F,False,2,6988.99308956847,0.37917388076485486,3494.496544784235
SWE,JED,IC4,private,M,False,1,6985.216583509273,0.3280938541734627,3492.6082917546364
ENG_ELEC,RUH,IC3,semigov,M,False,1,6974.981347017596,0.9877268551992234,3487.490673508798
ENG_ELEC,RUH,IC4,semigov,M,True,1,6974.912791782322,0.9693598936793222,3487.456395891161
DATA,RUH,M3,semigov,M,True,1,6971.142781951385,0.2049726017418164,3485.5713909756923
CUSTOMER,RUH,IC6,pif_backed,F,True,1,6968.334240282948,0.23183315202384983,3484.167120141474
CUSTOMER,TAB,IC2,semigov,F,False,1,6967.746666666664,0.6581050708108893,3483.873333333332
SUPPLY,QAS,D1,private,F,False,1,6959.797709999995,0.2753060578586735,3479.8988549999976
PM,EST,IC3,mnc,M,False,1,6953.331286202891,0.30275129102721937,3476.6656431014453
SWE,EST,IC2,mnc,M,True,1,6951.879543318713,1.2136661213894402,3475.9397716593567
PM,RUH,IC3,private,F,False,1,6948.386510065055,0.27912038224932706,3474.1932550325273
