family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
SWE,JAZ,M1,pif_backed,M,True,1,9070.901739487183,0.8170886736363482,4535.450869743591
FIN,EST,IC4,public,F,True,2,9054.819570289479,0.24660027992347006,4527.4097851447395
SUPPLY,JED,M4,public,M,True,1,9043.159003254972,0.6592631664965602,4521.579501627486
MARKETING,RUH,IC5,startup,M,True,1,9041.121255311196,0.6221277471248186,4520.560627655598
ENG_CIVIL,RUH,IC3,public,F,False,1,9025.407204375988,0.549313143321718,4512.703602187994
DATA,RUH,IC2,startup,M,False,1,9016.898478405652,0.47968936496997466,4508.449239202826
HEALTH,MAK,IC3,semigov,F,True,1,9000.658789330015,0.4571835182842252,4500.329394665007
HR,JED,M2,startup,F,False,1,8994.254721847208,0.41894031326230435,4497.127360923604
SWE,QAS,IC4,semigov,F,True,1,8993.050182413292,0.31198331827995196,4496.525091206646
SUPPLY,RUH,IC4,mnc,M,True,1,8987.254734469298,0.3630539267234897,4493.627367234649
CUSTOMER,JED,IC6,public,F,True,1,8964.58371658649,0.38750217065698567,4482.291858293245
OPS,MAD,M1,public,M,False,1,8938.982290000005,0.9528369088327596,4469.491145000003
HR,EST,IC5,public,M,True,1,8932.964882964818,0.33539049635453605,4466.482441482409
ENG_MECH,RUH,IC5,private,M,True,2,8930.360348071514,0.36188208411954875,4465.180174035757
HEALTH,MAK,IC4,public,F,False,1,8916.380652460566,0.4198840542445078,4458.190326230283
DATA,RUH,IC4,private,F,True,1,8905.16449780381,0.7440259287038155,4452.582248901905
HEALTH,MAD,M2,private,M,True,2,8893.092954482081,0.9539032169864282,4446.5464772410405
ENG_CIVIL,JAZ,IC5,public,M,True,1,8885.538542924696,0.48464335699358774,4442.769271462348
OPS,RUH,M2,public,M,True,1,8876.765746899364,1.0957590213206934,4438.382873449682
HR,ASR,M1,public,M,True,1,8820.27086083081,0.7005240951310154,4410.135430415405
LEGAL,EST,IC5,private,F,False,1,8816.624786272885,0.7769518948116303,4408.312393136443
CUSTOMER,RUH,M2,startup,F,True,1,8801.841215615068,0.5734475829103458,4400.920607807534
FIN,RUH,IC2,public,F,False,1,8796.6353382411,0.525430425710131,4398.31766912055
FIN,MAD,IC4,semigov,F,True,2,8728.289466296046,0.3898689745876198,4364.144733148023
ENG_CIVIL,JED,M3,semigov,M,False,1,8723.750467826248,0.9800315079285793,4361.875233913124
OPS,NJR,IC3,pif_backed,F,True,1,8722.088283433255,0.41843695964313066,4361.044141716628
SWE,RUH,D1,private,M,True,1,8719.123311102601,0.2334262932193981,4359.561655551301
MARKETING,RUH,IC6,private,F,True,2,8690.337572693765,0.2626905009177042,4345.168786346882
SWE,TAB,IC6,private,M,False,1,8665.379579226767,0.3072293620838764,4332.689789613383
ENG_CIVIL,JED,IC6,private,M,True,1,8642.58432068189,0.2819057366216162,4321.292160340945
ENG_CIVIL,RUH,IC3,pif_backed,M,True,1,8636.250002589417,0.43024361678087936,4318.125001294708
LEGAL,RUH,D1,public,M,True,1,8628.75909240634,0.1798237326523572,4314.37954620317
DATA,RUH,M1,public,F,True,2,8627.207905729616,0.2242892312069717,4313.603952864808
ENG_CIVIL,EST,IC4,private,M,False,2,8625.362404076153,0.3985306855994401,4312.681202038077
PM,EST,IC3,mnc,M,False,1,8619.939661630413,0.375316197908421,4309.9698308152065
ENG_CIVIL,RUH,M2,public,M,True,2,8607.34409014316,0.30224327629262426,4303.67204507158
DATA,QAS,M1,private,F,True,1,8594.484458962379,0.29444954020847314,4297.2422294811895
ENG_CIVIL,RUH,IC6,semigov,M,False,2,8586.14162210402,0.23203933451889103,4293.07081105201
MARKETING,QAS,IC4,private,F,True,1,8583.59756385531,0.3973267857679293,4291.798781927655
SWE,MAD,IC3,private,M,False,2,8580.537830850393,0.8645105975765742,4290.268915425197
SUPPLY,EST,IC6,private,F,False,1,8567.06565437175,0.6495057785155833,4283.532827185875
OPS,BAH,IC3,public,M,False,1,8564.968643827833,1.7796302020511707,4282.484321913917
FIN,RUH,M3,pif_backed,F,False,1,8542.101582278337,0.23244117425964578,4271.050791139169
PM,RUH,M2,mnc,F,True,1,8538.47267482927,0.2737825455438656,4269.236337414635
DESIGN,RUH,IC5,mnc,M,True,1,8538.227659772816,0.4119795945632889,4269.113829886408
HR,JAZ,IC2,private,M,False,1,8535.622290000007,0.8723348755212174,4267.811145000003
SALES,EST,IC4,private,F,True,1,8514.7389761872,0.6480823311423344,4257.3694880936
DATA,JED,M1,private,M,True,1,8510.685892259156,0.22201854924421052,4255.342946129578
OPS,EST,IC6,private,F,True,1,8479.718855240571,0.49511662515687904,4239.859427620286
DESIGN,JED,IC4,semigov,F,False,1,8474.5751033978,0.4267884012182234,4237.2875516989
SWE,RUH,IC5,semigov,F,True,2,8469.48442033774,0.17991112377445267,4234.74221016887
OPS,BAH,IC3,mnc,F,False,1,8468.004073596647,1.5264403337683565,4234.002036798323
ENG_ELEC,EST,M1,private,F,False,1,8462.909988520805,0.36413332457824127,4231.454994260403
DATA,RUH,IC5,pif_backed,M,True,1,8448.091233442472,0.2942264339619757,4224.045616721236
LEGAL,RUH,IC5,public,F,True,1,8441.890105888491,0.5373508997904859,4220.945052944246
FIN,EST,M2,public,M,True,1,8410.346024568586,0.23811312384115266,4205.173012284293
OPS,JED,IC5,public,F,False,1,8409.846801632571,1.176363585726795,4204.923400816286
SALES,MAK,M2,public,F,False,1,8391.749674996463,1.0204645824259453,4195.8748374982315
OPS,HAI,IC6,public,M,True,1,8390.652290000005,0.844999661623583,4195.326145000003
MARKETING,HAI,IC5,semigov,F,False,1,8383.812967527472,0.4526478909089643,4191.906483763736
OPS,RUH,IC3,semigov,M,True,1,8377.938428398034,0.5173601242215633,4188.969214199017
CUSTOMER,NJR,M3,semigov,F,False,1,8372.096750236698,1.43719334254086,4186.048375118349
DATA,EST,IC4,private,M,False,1,8367.829491610279,0.2773517371498571,4183.914745805139
MARKETING,RUH,M3,startup,M,False,1,8359.772544345682,0.5992488071574678,4179.886272172841
LEGAL,RUH,IC3,semigov,F,True,1,8357.973477470123,1.306357922179415,4178.986738735061
DATA,RUH,M2,semigov,M,True,1,8353.64924863728,0.28782432843524286,4176.82462431864
SALES,QAS,IC5,semigov,M,False,1,8352.523848251149,1.1524171853163152,4176.261924125574
SALES,RUH,IC4,private,F,True,2,8339.608030677698,0.25721020351718,4169.804015338849
HEALTH,JED,M1,private,M,True,1,8325.430405372652,0.3136319987316983,4162.715202686326
MARKETING,JED,D3,private,M,False,1,8324.65563459399,0.12208835653612557,4162.327817296995
SWE,JED,IC5,private,M,True,2,8322.405676971455,0.5586209107052668,4161.202838485728
SALES,RUH,IC5,pif_backed,M,True,1,8311.933711379188,0.34722743082566965,4155.966855689594
ENG_MECH,EST,M3,mnc,F,False,1,8302.2198331117,0.2844539134200206,4151.10991655585
DESIGN,JED,M2,private,M,False,1,8301.977028112056,1.0125362417643762,4150.988514056028
ENG_MECH,JED,IC5,mnc,M,False,1,8293.496419707997,0.2862252357242103,4146.748209853999
DATA,ASR,IC4,public,M,False,1,8272.666280229545,0.3368293232983303,4136.3331401147725
SWE,JED,M2,public,M,False,2,8264.092863966736,0.48044814355596877,4132.046431983368
SALES,RUH,D1,public,F,False,1,8246.668644346391,0.41113886823566087,4123.334322173196
HR,RUH,IC1,mnc,M,True,1,8226.790804022756,0.5761183053709679,4113.395402011378
FIN,MAD,M2,private,M,False,1,8219.01088658594,1.0155389845347593,4109.50544329297
HEALTH,RUH,IC5,public,F,False,2,8213.578536378847,0.2636655359322619,4106.789268189424
HEALTH,JED,M3,public,F,False,1,8212.576120229875,0.459253151984116,4106.288060114937
CUSTOMER,ASR,IC6,pif_backed,F,False,1,8203.215717766087,0.7894060621640769,4101.607858883043
SUPPLY,EST,M4,public,M,False,1,8187.41931100974,0.3161260961144675,4093.70965550487
SWE,MAK,IC4,private,M,False,2,8165.667911955765,0.34809159188948213,4082.8339559778824
PM,JED,IC4,mnc,F,True,1,8156.0380747806485,0.2909619241490723,4078.0190373903242
SWE,RUH,IC5,mnc,F,False,1,8146.855781583043,0.22359861489865132,4073.4278907915213
SWE,JED,M2,semigov,M,False,1,8119.054328799659,0.36635041928994905,4059.5271643998294
DATA,JED,IC3,private,F,True,1,8111.996056978669,1.1524194935401781,4055.9980284893345
EDU,EST,M1,pif_backed,F,True,1,8110.656578071881,0.393708005803295,4055.3282890359405
EDU,RUH,IC6,mnc,F,True,1,8109.585134356208,0.6983706836680725,4054.792567178104
PM,TAB,IC5,public,M,True,1,8105.720528624373,0.24878932865768752,4052.8602643121867
SWE,RUH,IC2,pif_backed,M,False,1,8081.718094619813,0.41500084187309494,4040.8590473099066
HR,RUH,M2,private,M,True,1,8078.332237760949,0.606800744067332,4039.1661188804746
FIN,JAZ,M1,public,M,True,1,8046.232003932482,0.3732092988836272,4023.116001966241
SWE,MAD,IC3,private,F,True,1,8027.032219550729,1.5096862941178946,4013.5161097753644
SALES,RUH,IC5,pif_backed,F,False,1,8022.668587431617,0.26019898885121817,4011.3342937158086
ENG_ELEC,MAK,IC4,private,M,True,1,8013.340418864969,0.32824528006636594,4006.6702094324846
OPS,MAK,IC4,public,M,True,1,8009.3604727164475,0.38020806650025646,4004.6802363582237
HEALTH,TAB,M1,private,M,False,1,8008.88904436482,0.34521103226661487,4004.44452218241
CUSTOMER,TAB,M1,startup,F,True,1,7985.627811258045,0.5229111920559137,3992.8139056290224
PM,RUH,IC2,pif_backed,F,False,1,7985.290290079251,0.47185016982911493,3992.6451450396253
SWE,ASR,IC3,semigov,M,False,1,7959.5415446652105,1.2642942647078312,3979.7707723326052
CUSTOMER,JED,M3,private,F,True,1,7910.352234790185,0.2782843473182353,3955.1761173950927
CUSTOMER,EST,M4,public,F,True,1,7909.960146098552,0.4960908437913418,3954.980073049276
SWE,RUH,IC4,private,F,True,1,7907.05606688779,0.9405290651856588,3953.528033443895
SWE,RUH,IC3,public,M,False,1,7905.151459435213,1.1189665023426667,3952.5757297176065
HR,JED,IC6,public,M,True,1,7904.46771069663,0.31307364402641125,3952.233855348315
SUPPLY,EST,IC6,public,M,False,1,7900.816561040581,0.8195230206198254,3950.4082805202906
LEGAL,NOR,IC6,mnc,M,True,1,7886.247709999992,0.3009252114061036,3943.123854999996
MARKETING,JED,M1,mnc,F,False,1,7880.915242635883,0.6684412151864322,3940.4576213179416
FIN,MAK,M1,private,M,False,1,7849.217160425563,1.42177933240813,3924.6085802127814
OPS,TAB,M2,private,M,True,1,7833.166098323654,0.3521704849501745,3916.583049161827
SWE,TAB,D1,startup,M,False,1,7815.352693783167,0.2644765240311905,3907.6763468915833
HEALTH,RUH,D1,startup,F,True,1,7804.903207353418,0.27486166793810407,3902.451603676709
DATA,RUH,M2,private,M,False,2,7784.516407200166,0.1750708829375267,3892.258203600083
SWE,EST,IC2,startup,F,False,1,7780.871378792308,0.41874786768146804,3890.435689396154
HEALTH,JED,IC6,public,F,True,1,7771.483624670014,0.27312562029044946,3885.741812335007
OPS,MAK,IC1,mnc,M,True,1,7767.987815055581,0.6103214103927325,3883.9939075277907
SWE,JED,IC3,private,M,True,1,7761.771376582277,0.29456594367417044,3880.8856882911386
CUSTOMER,MAK,IC4,private,F,True,1,7756.560042434717,1.3090820787915185,3878.2800212173584
OPS,RUH,IC5,private,F,False,1,7755.964229601079,0.3438258125715584,3877.9821148005394
DATA,JED,IC4,mnc,M,False,1,7735.1935068791245,0.3043846628155182,3867.5967534395622
SUPPLY,EST,M2,public,M,False,1,7731.935229364779,0.3338147998525529,3865.9676146823895
SALES,EST,IC5,private,M,False,1,7721.437991873747,0.25470255957672316,3860.7189959368734
HEALTH,JED,IC5,semigov,F,False,1,7714.593041972144,0.3147695733340464,3857.296520986072
DATA,JED,IC4,private,M,True,1,7709.881625168076,0.3321030381721076,3854.940812584038
HR,RUH,IC4,mnc,F,False,1,7708.828489492678,0.8283994512489324,3854.414244746339
HEALTH,RUH,IC3,private,M,True,1,7700.953078519591,0.3699651016446801,3850.4765392597956
MARKETING,TAB,IC2,private,F,True,1,7699.242290000006,0.7248951896117009,3849.621145000003
SWE,EST,IC4,semigov,M,True,2,7683.615914983684,0.18206430344455468,3841.807957491842
ENG_ELEC,JED,IC5,pif_backed,M,True,1,7665.192242610123,0.39214563215514164,3832.5961213050614
SALES,RUH,IC6,private,M,False,1,7658.25211491415,0.8770671458707909,3829.126057457075
FIN,EST,M1,private,M,True,1,7649.163524354448,0.2444360283894585,3824.581762177224
MARKETING,RUH,IC5,pif_backed,F,True,1,7616.523270198988,0.33179817245606513,3808.261635099494
DESIGN,EST,IC4,mnc,F,False,1,7601.704001583323,0.40002062810121847,3800.8520007916613
ENG_MECH,RUH,IC6,public,M,False,1,7595.896530679391,0.18080129987049992,3797.9482653396954
SWE,EST,IC6,semigov,M,True,1,7577.007996863955,0.1639579054018621,3788.5039984319774
ENG_MECH,RUH,IC5,private,M,False,2,7575.737989397205,0.27912684464136595,3787.8689946986024
SWE,ASR,IC3,semigov,M,True,1,7563.900015694506,1.039248501793635,3781.950007847253
LEGAL,JED,IC4,private,M,False,1,7551.571533026914,0.5969036658087993,3775.785766513457
HEALTH,EST,IC4,private,F,False,2,7544.852277344481,0.38447261525522314,3772.4261386722405
HEALTH,RUH,M3,public,M,False,1,7529.876609244473,0.5754111704379365,3764.9383046222365
ENG_ELEC,RUH,IC5,private,M,True,4,7521.451759021595,0.25760196858042567,3760.7258795107973
HR,RUH,M2,semigov,F,False,1,7504.2892026988375,0.7076146932545191,3752.1446013494187
HEALTH,HAI,IC4,private,F,False,1,7497.380444703998,0.41237629584773483,3748.690222351999
ENG_MECH,JAZ,IC4,pif_backed,M,False,1,7497.122199899539,0.3752125619288093,3748.5610999497694
FIN,RUH,IC3,semigov,M,True,2,7480.827128973836,0.33638975518169556,3740.413564486918
SUPPLY,JED,IC5,private,M,False,1,7471.267095894113,0.3693333795981678,3735.6335479470563
PM,JED,IC6,public,M,False,1,7446.669687913862,0.2429365895929616,3723.334843956931
FIN,JAZ,IC6,private,M,False,1,7446.125481856952,0.5898850972832116,3723.062740928476
DESIGN,EST,IC5,startup,M,False,1,7437.695089158005,0.9050338749592981,3718.8475445790027
SUPPLY,ASR,M1,private,M,True,1,7426.278754222542,0.9121287635533786,3713.139377111271
LEGAL,EST,IC5,public,F,True,1,7413.922242818384,0.5179519127407715,3706.961121409192
HEALTH,RUH,M1,private,M,False,1,7407.105651769531,0.8452647421984479,3703.5528258847653
DATA,MAD,M2,semigov,M,False,1,7401.470905025484,0.4927658312855759,3700.735452512742
OPS,RUH,M3,mnc,M,False,1,7400.4294240552845,0.42545629978298877,3700.2147120276422
SWE,HAI,IC3,private,M,True,1,7393.936258554084,0.3291045625285847,3696.968129277042
ENG_MECH,JAZ,IC3,startup,M,False,1,7391.585365924446,1.750979619539595,3695.792682962223
SWE,MAK,IC4,private,M,True,2,7367.18886531877,0.5721565760937033,3683.594432659385
SWE,EST,IC2,semigov,F,True,2,7364.663367269778,0.7128604002367314,3682.331683634889
SWE,MAD,IC4,private,M,True,2,7348.9627621991585,0.27794039143391397,3674.4813810995793
ENG_MECH,MAD,M2,private,M,True,1,7345.927709999993,0.2862085068582012,3672.9638549999963
SWE,HAI,IC5,private,F,True,1,7339.610109756613,0.2267333467946145,3669.8050548783067
PM,RUH,M1,private,M,False,1,7336.427544076119,0.5775941444118597,3668.2137720380597
CUSTOMER,MAD,D1,pif_backed,F,False,1,7316.884181466266,0.321453561656677,3658.442090733133
SWE,EST,IC4,pif_backed,M,False,2,7301.468139275528,0.2500549231914453,3650.734069637764
SWE,JED,IC3,semigov,M,False,1,7272.514548854798,1.5385476116023495,3636.257274427399
PM,JED,IC3,public,M,True,1,7271.204394831097,0.3225695348195883,3635.6021974155483
ENG_ELEC,RUH,IC4,semigov,M,True,1,7267.060388822633,1.0099620018432152,3633.5301944113166
OPS,EST,M1,private,M,True,1,7266.704723478419,0.3027514851123467,3633.3523617392093
HEALTH,BAH,D2,private,M,False,1,7258.687709999995,0.28377405273287437,3629.3438549999973
ENG_MECH,RUH,IC5,startup,M,True,1,7252.040793584903,0.24316735411415266,3626.0203967924517
HEALTH,RUH,IC4,semigov,F,True,1,7224.704714698926,0.3274205509183072,3612.352357349463
SWE,RUH,IC5,private,M,False,2,7222.986410537611,0.35461959437579205,3611.4932052688055
MARKETING,JED,M4,mnc,M,True,1,7222.610899031028,0.32910800678350915,3611.305449515514
OPS,EST,IC5,semigov,F,False,1,7218.972427032737,0.7777439228256956,3609.4862135163685
DATA,EST,IC1,mnc,M,False,1,7217.356404824414,0.5689592670527137,3608.678202412207
FIN,EST,IC4,private,M,True,3,7201.624164840606,0.23449606006508397,3600.812082420303
DATA,RUH,IC4,private,M,True,2,7198.748362811037,0.21031278217337424,3599.3741814055184
SWE,RUH,IC4,startup,M,True,1,7174.185259085703,0.4447681121206846,3587.0926295428517
DATA,RUH,IC2,private,M,False,2,7161.567562667556,0.8897750404519393,3580.783781333778
DATA,JED,IC6,private,M,True,1,7153.923247456834,0.20798289740835046,3576.961623728417
SUPPLY,EST,IC4,private,M,True,1,7152.4889448386875,0.5233048587377368,3576.2444724193438
SALES,RUH,IC5,private,F,True,1,7141.896404853034,0.8855782573686256,3570.948202426517
HEALTH,HAI,IC5,public,M,False,1,7135.751522844964,1.0947560834788197,3567.875761422482
SALES,EST,M3,private,M,True,1,7130.314511319873,0.3105418656131591,3565.1572556599367
DESIGN,QAS,IC3,public,F,False,1,7129.004429896755,0.4687790598054101,3564.5022149483775
SWE,EST,M1,private,M,False,1,7111.460179762147,0.25984467255193805,3555.7300898810736
OPS,MAK,M1,public,M,False,1,7108.142290000005,0.6339604692355172,3554.0711450000026
DESIGN,RUH,IC4,pif_backed,F,False,1,7090.423868443846,0.2762807073471408,3545.211934221923
LEGAL,QAS,M3,semigov,M,False,1,7075.288495072273,0.20134732135236913,3537.6442475361364
SUPPLY,RUH,D1,public,M,True,1,7068.262532119312,0.26044351618552525,3534.131266059656
CUSTOMER,EST,IC4,startup,M,True,1,7066.908989494914,0.36673989049530575,3533.454494747457
ENG_MECH,MAK,IC4,mnc,M,True,1,7058.669060768543,0.7848110495512106,3529.3345303842716
ENG_ELEC,EST,IC4,mnc,F,True,1,7054.740144123811,0.3598367665281747,3527.3700720619054
LEGAL,RUH,IC4,public,M,True,1,7046.632676818139,0.29831309804662426,3523.3163384090694
DESIGN,NJR,M2,pif_backed,M,True,1,7039.412290000006,0.6240055003940255,3519.706145000003
SUPPLY,RUH,IC5,startup,M,True,1,7036.617140326245,0.2263941319105122,3518.3085701631226
SWE,JED,M2,public,M,True,1,7032.278432048977,0.23921242739802417,3516.1392160244886
PM,BAH,IC4,semigov,M,True,1,7021.43029015317,0.5472763962372802,3510.715145076585
FIN,EST,M3,private,M,True,1,7019.088070243291,0.16065015623639997,3509.5440351216457
DESIGN,EST,IC4,private,M,False,1,7018.59642480902,0.7837996226298743,3509.29821240451
DATA,RUH,IC3,semigov,M,True,1,7017.154549625007,0.3187126848045484,3508.5772748125037
HEALTH,RUH,IC5,public,F,True,1,7008.749501287506,0.6237656626745814,3504.374750643753
HEALTH,TAB,IC3,pif_backed,F,False,1,7000.863285412885,0.39649155522830765,3500.4316427064423
CUSTOMER,RUH,IC6,public,F,True,1,6969.165464074369,0.5277407917570472,3484.5827320371845
SUPPLY,QAS,D1,private,F,False,1,6959.797709999995,0.2753060578586735,3479.8988549999976
OPS,MAK,IC4,private,M,True,1,6944.722495520626,0.27268864056318737,3472.361247760313
ENG_CIVIL,RUH,M2,semigov,M,False,1,6938.548282059073,0.21690460146722815,3469.2741410295366
DATA,EST,IC3,private,M,True,1,6936.001296133374,0.6865553848098039,3468.000648066687
HEALTH,MAK,M4,private,F,False,1,6932.354832742061,0.46388759885158637,3466.1774163710306
ENG_ELEC,RUH,IC3,private,M,False,1,6928.48221190838,0.2954158392887822,3464.24110595419
SALES,EST,IC4,mnc,M,True,3,6915.691298175186,0.4221006498506405,3457.845649087593
DESIGN,RUH,M1,private,F,True,1,6911.824422187572,0.2537825808709301,3455.912211093786
PM,EST,IC3,semigov,F,True,1,6908.42682619313,0.6637012823777569,3454.213413096565
SWE,EST,IC2,mnc,M,True,1,6907.922333069422,1.2059920274213376,3453.961166534711
ENG_ELEC,JED,M1,semigov,M,False,1,6901.448033023651,0.2819687763865827,3450.7240165118255
OPS,RUH,IC6,public,M,False,1,6896.537040599374,0.5619069650831163,3448.268520299687
ENG_MECH,RUH,IC6,public,M,True,1,6885.523694113675,0.18149961565374237,3442.7618470568377
HEALTH,JED,IC2,private,F,True,1,6883.023426452829,0.4650666365622908,3441.5117132264145
HR,JED,IC5,private,F,True,1,6878.464256426563,0.6108972030493564,3439.2321282132816
ENG_MECH,EST,IC4,pif_backed,M,True,1,6854.800580582778,0.6634360678324103,3427.400290291389
ENG_CIVIL,MAK,IC6,public,M,False,1,6853.632746532441,0.6821360888170507,3426.8163732662206
PM,RUH,IC3,private,F,False,1,6851.410839164066,0.2752248179637825,3425.705419582033
PM,RUH,IC4,pif_backed,F,True,1,6850.109483941378,0.2025083879685741,3425.054741970689
CUSTOMER,MAD,M2,semigov,M,False,1,6848.091218375466,0.3907316145693631,3424.045609187733
HR,RUH,M4,mnc,M,True,1,6840.763611090049,0.3192153969280371,3420.3818055450247
ENG_ELEC,RUH,IC3,semigov,M,False,1,6837.435988197814,0.9682490619328081,3418.717994098907
HEALTH,EST,M2,semigov,M,False,1,6836.336015897679,0.24583726257688074,3418.1680079488397
SWE,ASR,IC2,semigov,M,True,1,6835.94427780727,0.4708751611195065,3417.972138903635
FIN,EST,M2,mnc,F,False,1,6830.983004670208,0.43527023044147817,3415.491502335104
HEALTH,ASR,IC5,startup,M,True,1,6822.705569577207,0.3803206676706351,3411.3527847886035
DATA,ASR,IC3,semigov,M,True,1,6814.387440227592,0.7020726594850241,3407.193720113796
PM,RUH,IC3,private,M,True,1,6814.061961106294,0.310825466341443,3407.030980553147
HEALTH,EST,M2,public,M,True,1,6810.012738694622,0.5717971642519649,3405.006369347311
EDU,NOR,M2,private,F,False,1,6780.712290000007,0.5875981536797725,3390.3561450000034
HEALTH,RUH,IC3,mnc,M,False,2,6771.505913464379,0.4063668461125443,3385.7529567321894
EDU,EST,M3,private,F,False,2,6770.123768293142,0.31875255854022,3385.061884146571
SALES,EST,M2,private,F,True,1,6769.329139657311,0.32730882639972536,3384.6645698286557
OPS,EST,IC4,private,M,True,3,6769.270098420787,0.39935258316384514,3384.6350492103934
SWE,JAZ,IC3,private,M,False,1,6751.146850130772,0.48555743313433214,3375.573425065386
SALES,HAI,M1,startup,F,True,1,6742.103709471654,0.7120057734174858,3371.051854735827
SALES,RUH,M3,semigov,M,True,1,6734.416668206482,0.15408251457461952,3367.208334103241
CUSTOMER,TAB,D1,public,F,False,1,6722.906352269225,0.7203548734479929,3361.4531761346125
ENG_CIVIL,MAK,IC5,private,M,True,1,6718.024259805201,1.093857496154123,3359.0121299026005
HR,RUH,IC3,startup,F,False,1,6708.235234743885,0.40392124864032913,3354.1176173719423
PM,JAZ,IC5,public,M,True,1,6700.4522900000065,0.5766324947482658,3350.2261450000033
HEALTH,EST,M1,semigov,M,False,1,6682.851388304196,0.664946442741415,3341.425694152098
DATA,NJR,M1,public,M,True,1,6681.716300750162,0.31678116853455524,3340.858150375081
MARKETING,RUH,IC4,private,M,True,1,6679.652814767431,0.7174098883948011,3339.8264073837154
HEALTH,JED,IC4,private,F,False,1,6677.966912247075,0.7693173469648882,3338.9834561235375
SALES,RUH,IC4,semigov,M,True,2,6676.0152119690665,0.22840991536720354,3338.0076059845333
OPS,RUH,M1,private,M,True,2,6671.844994516588,0.4596815233548578,3335.922497258294
SALES,EST,M1,private,F,True,1,6665.528183676241,0.638883416483155,3332.7640918381203
CUSTOMER,MAD,IC3,mnc,M,True,1,6647.788524761472,0.4933445733162056,3323.894262380736
HR,EST,M1,private,F,True,1,6644.697044703142,0.27901181412570175,3322.348522351571
FIN,MAK,IC4,semigov,F,True,1,6643.639241357527,0.280354861486355,3321.8196206787634
PM,TAB,M2,private,M,False,1,6643.33078355655,0.6198756003019958,3321.665391778275
FIN,EST,IC3,semigov,M,False,1,6639.491103883562,0.7144523156790789,3319.745551941781
SALES,QAS,IC5,public,M,False,1,6639.406188197823,0.8484072652899888,3319.7030940989116
DESIGN,RUH,IC3,public,M,False,1,6631.767194997079,0.34531389650826444,3315.8835974985395
SUPPLY,EST,IC5,public,M,False,1,6613.247893925056,1.0798179569828041,3306.623946962528
FIN,RUH,IC5,public,M,True,3,6611.598843969235,0.3114384653950529,3305.7994219846173
SWE,RUH,IC5,private,M,True,5,6601.913649566879,0.21662981118633956,3300.9568247834395
PM,EST,M1,pif_backed,M,True,1,6599.630513009688,0.18562335567903387,3299.815256504844
EDU,RUH,IC5,mnc,F,True,1,6597.636080887487,0.29270413472441953,3298.8180404437435
OPS,RUH,IC5,private,M,True,2,6590.199390802808,0.5805582457209472,3295.099695401404
ENG_MECH,NJR,IC4,semigov,M,True,1,6587.029364657468,0.6321264443652966,3293.514682328734
SALES,RUH,M1,semigov,M,False,3,6583.856017125385,0.43009041951278143,3291.9280085626924
DESIGN,JED,M3,semigov,M,False,1,6581.97891328084,0.2948200688489412,3290.98945664042
HEALTH,EST,IC5,private,F,False,1,6578.671393379082,0.2660938988840843,3289.335696689541
ENG_MECH,ASR,IC4,public,M,False,1,6578.632926161343,0.4189254129890899,3289.3164630806714
SWE,EST,IC4,private,F,False,1,6573.727553842615,0.6402081350747717,3286.8637769213074
HEALTH,JED,IC4,pif_backed,F,False,1,6566.624685003355,0.323760385132862,3283.3123425016774
DESIGN,RUH,IC4,mnc,F,True,1,6550.891901207726,0.5786920073821971,3275.445950603863
SALES,EST,IC4,private,M,False,3,6532.253294845325,0.6500111240493281,3266.1266474226627
DESIGN,MAD,IC2,private,M,True,1,6522.8287713997815,0.5742710291808989,3261.4143856998908
SUPPLY,RUH,M1,private,F,False,1,6518.066880115864,1.1488880295337451,3259.033440057932
LEGAL,MAK,IC4,public,F,True,1,6501.523064349147,0.4843894073467748,3250.7615321745734
MARKETING,NJR,IC5,public,M,False,1,6488.739453964921,0.5494922310047432,3244.3697269824606
DESIGN,RUH,M3,private,M,True,1,6446.568443117525,0.16678844244863805,3223.2842215587625
SALES,EST,M1,pif_backed,M,True,1,6442.605988143132,0.2167959677502798,3221.302994071566
HR,QAS,M3,public,F,True,1,6437.287971299207,0.2761117201457835,3218.6439856496036
OPS,JED,IC3,private,M,True,1,6434.464198592988,0.4045731067321282,3217.232099296494
HEALTH,HAI,IC5,public,F,False,1,6420.492842700829,0.31202809216761856,3210.2464213504145
HR,JED,IC2,private,F,False,1,6419.9279322487455,1.687971081272972,3209.9639661243727
SALES,RUH,M2,private,M,True,2,6416.025523443355,0.26074579595223774,3208.0127617216776
HEALTH,RUH,M4,mnc,M,False,1,6400.56535127875,0.23508051352029707,3200.282675639375
HEALTH,NOR,IC5,private,M,False,1,6396.652290000005,0.536462233840472,3198.3261450000027
EDU,QAS,D1,mnc,F,True,1,6380.02310065454,0.2864660588633777,3190.01155032727
HEALTH,JED,IC5,private,M,False,1,6373.3331117701855,0.7022035801112786,3186.6665558850927
SALES,RUH,IC6,private,M,True,1,6354.417534895376,0.2676812188887526,3177.208767447688
ENG_CIVIL,ASR,IC4,private,M,False,1,6353.348638780781,0.3899661883422148,3176.6743193903903
SALES,TAB,M4,public,F,True,1,6339.962290000007,0.5291918916302051,3169.9811450000034
SALES,RUH,IC5,private,M,True,3,6325.119408165277,0.15591635062121204,3162.5597040826383
OPS,EST,IC3,pif_backed,M,False,2,6319.2524717983515,0.5562951330329841,3159.6262358991758
