family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
HR,RUH,IC4,mnc,F,False,1,7882.81122000126,0.8470958327648203,3941.40561000063
SWE,ASR,IC3,semigov,M,False,1,7866.301929259752,1.2494840761637818,3933.150964629876
HEALTH,EST,IC4,private,F,False,2,7865.492367348848,0.40112236796182743,3932.746183674424
LEGAL,EST,IC5,private,F,False,1,7854.735347896363,0.6921868242928629,3927.3676739481816
SALES,RUH,D1,public,F,False,1,7846.8686964305525,0.3912067835120334,3923.4343482152763
FIN,EST,M2,public,M,True,1,7831.34669689315,0.22172053568699318,3915.673348446575
ENG_MECH,EST,M1,public,M,False,1,7818.610875780745,0.38759163564378385,3909.3054378903726
HR,EST,M1,private,F,True,1,7812.582089406278,0.32805148031675174,3906.291044703139
CUSTOMER,MAD,IC3,mnc,M,True,1,7799.381749204907,0.5788064176319083,3899.6908746024533
SWE,RUH,IC3,public,M,False,1,7758.835993039957,1.0982556903473413,3879.4179965199787
PM,RUH,M2,mnc,F,True,1,7758.525268525907,0.24877385904685811,3879.2626342629537
SUPPLY,JED,IC5,private,M,False,1,7745.212470060858,0.3828755498308304,3872.606235030429
SWE,MAD,IC3,private,M,False,2,7725.941243792646,0.6619530559357202,3862.970621896323
SWE,JAZ,IC3,private,F,True,1,7707.1799815546765,0.4418583174892964,3853.5899907773382
HR,RUH,M2,semigov,F,False,1,7702.343944306336,0.7262902055441829,3851.171972153168
MARKETING,TAB,IC2,private,F,True,1,7699.242290000006,0.7248951896117009,3849.621145000003
SWE,ASR,IC3,semigov,M,True,1,7679.199423254589,1.0550901623544413,3839.5997116272947
MARKETING,RUH,D2,pif_backed,F,False,1,7658.723963057604,0.2019680120889188,3829.361981528802
SWE,RUH,IC4,private,F,True,1,7657.8272065264355,0.9108837730478463,3828.9136032632177
SALES,EST,IC5,private,M,False,1,7653.342843619888,0.2524563447430008,3826.671421809944
DATA,NJR,M1,public,M,True,1,7633.539999999994,0.3619072723850574,3816.769999999997
HEALTH,RUH,IC3,private,M,True,1,7627.240073824201,0.3664238205854911,3813.6200369121007
SWE,EST,IC4,semigov,M,True,2,7626.357804206415,0.18170515324704922,3813.1789021032073
CUSTOMER,MAK,M4,pif_backed,F,False,1,7614.878921717471,0.414587783306654,3807.4394608587354
ENG_ELEC,RUH,IC5,private,M,True,4,7607.992555843048,0.2616487843273013,3803.996277921524
MARKETING,RUH,M3,startup,M,False,1,7599.551074779998,0.5447542851598732,3799.775537389999
SWE,MAD,IC4,private,M,True,2,7590.512738831229,0.28231907217555624,3795.2563694156147
SWE,JED,M2,public,M,True,1,7572.58369810064,0.2575916391253526,3786.29184905032
LEGAL,EST,IC5,public,F,True,1,7568.823844831508,0.5287736584270073,3784.411922415754
PM,RUH,M2,private,M,True,1,7568.792181841287,0.32239467924879367,3784.3960909206435
CUSTOMER,EST,M2,private,M,True,1,7554.007725596497,0.6169407581974059,3777.0038627982485
MARKETING,RUH,D2,mnc,F,False,1,7552.705891772865,0.1416162979231838,3776.3529458864323
OPS,RUH,M2,public,M,True,1,7536.476040616162,0.9303119904180167,3768.238020308081
SWE,EST,IC4,pif_backed,M,False,2,7532.077922387871,0.25854383174112205,3766.0389611939354
HR,JED,IC6,public,M,True,1,7517.827349067415,0.29775991116377426,3758.9136745337073
DATA,JED,IC6,private,M,True,1,7496.57992278476,0.21794480581662828,3748.28996139238
SALES,RUH,IC6,private,M,True,1,7495.4943218744575,0.3157493263914257,3747.7471609372287
MARKETING,RUH,M3,pif_backed,M,False,1,7493.302880716001,0.2732627884848441,3746.6514403580004
SALES,JAZ,IC4,semigov,M,False,1,7478.677823214226,0.8434415140437793,3739.338911607113
HEALTH,EST,M2,private,M,False,1,7473.929429625317,0.25515667599559727,3736.9647148126587
SUPPLY,EST,IC6,public,M,False,1,7459.291811001407,0.7737252611053504,3729.6459055007035
SALES,TAB,IC5,public,M,False,2,7457.652502248121,0.9326856545256063,3728.8262511240605
ENG_MECH,NJR,IC3,private,F,False,1,7452.4774993847195,1.1063013720085564,3726.2387496923598
LEGAL,RUH,IC4,public,M,True,1,7426.711198156516,0.31440339342620804,3713.355599078258
HR,RUH,IC1,mnc,M,True,1,7424.3702127869765,0.5199251673381549,3712.1851063934882
HEALTH,RUH,M1,private,M,False,1,7424.103206685406,0.8472044247883053,3712.051603342703
EDU,MAD,IC4,pif_backed,M,True,1,7412.551413614918,0.36488770464286135,3706.275706807459
FIN,RUH,IC3,semigov,M,True,2,7408.738656124079,0.337003479540667,3704.3693280620396
SWE,QAS,M3,private,M,False,1,7404.020442867684,0.3375682950599398,3702.010221433842
DESIGN,EST,IC4,private,M,False,1,7399.715788507177,0.8263610117400456,3699.8578942535887
SWE,RUH,M4,public,M,True,1,7394.399344359648,0.19387289201778293,3697.199672179824
SWE,JED,IC4,public,M,False,2,7393.325119460521,0.5970396277415045,3696.6625597302605
LEGAL,JED,IC4,private,F,True,1,7392.076527589816,0.2104684334098613,3696.038263794908
HEALTH,JED,M3,public,F,False,1,7380.2694063573035,0.41270996307875446,3690.1347031786518
DATA,JED,IC4,private,M,True,1,7375.186496198719,0.3176860503899242,3687.5932480993597
ENG_MECH,JED,VP,pif_backed,M,False,1,7360.973850352726,0.15853869599257564,3680.486925176363
DESIGN,MAD,IC2,private,M,True,1,7358.450000000001,0.6478392738445827,3679.2250000000004
HR,JED,IC5,private,F,True,1,7352.164450817854,0.6529679492289567,3676.082225408927
ENG_MECH,MAD,M2,private,M,True,1,7345.927709999993,0.2862085068582012,3672.9638549999963
ENG_MECH,RUH,IC5,startup,M,True,1,7335.590425849059,0.2459688473204315,3667.7952129245296
PM,RUH,IC3,private,M,True,1,7330.187792284743,0.3343686998903291,3665.0938961423717
SALES,RUH,M2,private,M,True,2,7327.841693425511,0.29661703245990256,3663.9208467127555
SWE,RUH,D1,private,M,True,1,7325.7158913448,0.19612232155468975,3662.8579456724
SALES,EST,IC4,mnc,M,True,3,7323.127699957066,0.45276001022601386,3661.563849978533
SWE,JAZ,IC3,semigov,M,True,1,7320.445075781424,1.4123626456229885,3660.222537890712
FIN,RUH,IC5,public,M,True,3,7295.298623795758,0.3436792531868104,3647.649311897879
HEALTH,RUH,M4,private,M,True,1,7283.829606411458,0.19003155282190565,3641.914803205729
SWE,TAB,D1,startup,M,False,1,7263.119999999999,0.24578861715984318,3631.5599999999995
HEALTH,RUH,IC4,semigov,F,True,1,7259.056023635014,0.3289773376578034,3629.528011817507
HEALTH,BAH,D2,private,M,False,1,7258.687709999995,0.28377405273287437,3629.3438549999973
OPS,EST,M1,private,M,True,1,7249.421622149981,0.302031422196122,3624.7108110749905
DESIGN,RUH,IC4,pif_backed,F,False,1,7248.440181277281,0.2824378651549137,3624.2200906386406
DATA,JED,IC4,mnc,M,False,1,7230.697299800926,0.2845324241163002,3615.348649900463
DATA,RUH,M1,private,M,False,2,7221.5295380960015,0.24691409523340135,3610.7647690480007
SALES,TAB,IC4,pif_backed,M,True,1,7221.445908138365,0.2494218477469961,3610.7229540691824
DATA,RUH,IC4,private,M,True,2,7208.4223420049875,0.21089814587514105,3604.2111710024938
PM,EST,M3,private,F,False,1,7201.940469447989,0.3685297205377441,3600.9702347239945
OPS,ASR,M2,private,M,True,1,7193.426410117214,0.34234082952252703,3596.713205058607
SALES,EST,M1,private,F,False,1,7185.026290569836,0.43548385143114177,3592.513145284918
SWE,RUH,IC4,startup,M,True,1,7172.838284972504,0.4446846056162151,3586.419142486252
OPS,EST,IC4,private,M,True,3,7154.7408398900525,0.4137451512707973,3577.3704199450262
DATA,RUH,IC3,semigov,M,True,1,7149.283503932724,0.32471385999173025,3574.641751966362
DATA,ASR,IC3,semigov,M,True,1,7133.704880455194,0.73497129438757,3566.852440227597
SALES,JAZ,IC5,startup,F,False,1,7119.594602381405,0.6099538312663179,3559.7973011907025
HR,QAS,M3,public,F,True,1,7110.590000000009,0.30499136358430806,3555.2950000000046
LEGAL,QAS,M3,semigov,M,False,1,7108.530000000021,0.20229330228015535,3554.2650000000103
OPS,MAK,M1,public,M,False,1,7108.142290000005,0.6339604692355172,3554.0711450000026
FIN,NJR,IC5,semigov,M,False,1,7097.549360548663,0.43480294546231607,3548.7746802743313
SWE,EST,IC2,mnc,M,True,1,7097.393066902579,1.2390700186631598,3548.6965334512897
CUSTOMER,JED,IC3,private,F,False,1,7096.06802506131,1.3693976570443043,3548.034012530655
ENG_MECH,MAK,IC5,private,M,False,1,7094.681052406464,0.18655691312937098,3547.340526203232
HEALTH,JED,IC5,private,M,False,1,7091.410232854547,0.7813201610868158,3545.7051164272734
SALES,EST,IC4,private,M,False,3,7090.324206104669,0.6956253577884443,3545.1621030523347
OPS,TAB,IC5,startup,M,True,1,7083.065233509795,0.24533562607321815,3541.5326167548974
FIN,EST,IC4,private,M,True,3,7074.022232538945,0.23039098371622982,3537.0111162694725
DATA,MAD,IC3,public,M,False,1,7066.766636612105,2.7119582760678584,3533.3833183060524
SALES,EST,M3,private,M,True,1,7061.603348426503,0.3075493338420175,3530.8016742132513
CUSTOMER,EST,M4,private,F,True,1,7051.460167532707,0.22824669256593286,3525.7300837663533
SWE,JED,IC3,private,M,True,1,7044.84043934599,0.2673577939065327,3522.420219672995
SWE,EST,IC2,semigov,F,True,2,7042.923250097515,0.6547536535589341,3521.4616250487575
SWE,JED,M2,semigov,M,False,1,7041.237462417292,0.31771684142160933,3520.618731208646
DESIGN,NJR,M2,pif_backed,M,True,1,7039.412290000006,0.6240055003940255,3519.706145000003
ENG_CIVIL,MAK,IC5,private,M,True,1,7014.022409318222,1.1420531831851723,3507.011204659111
OPS,JED,M2,private,M,False,1,7013.42644997605,0.31131185354345053,3506.713224988025
ENG_CIVIL,JAZ,IC5,public,M,True,1,7007.197225576978,0.3821931073861486,3503.598612788489
PM,RUH,M2,public,M,False,1,7000.811803976787,0.3567049079949082,3500.4059019883935
HR,RUH,IC3,startup,F,False,1,6998.3265482114,0.4213884425378588,3499.1632741057
OPS,RUH,M1,public,M,False,1,6996.151813317536,0.5095384766264518,3498.075906658768
SALES,RUH,M3,private,F,False,2,6988.99308956847,0.37917388076485486,3494.496544784235
SWE,JED,IC4,private,M,False,1,6985.216583509273,0.3280938541734627,3492.6082917546364
EDU,RUH,D1,public,M,True,1,6979.288192832173,0.3887689024921722,3489.6440964160865
ENG_ELEC,RUH,IC3,semigov,M,False,1,6974.981347017596,0.9877268551992234,3487.490673508798
ENG_ELEC,RUH,IC4,semigov,M,True,1,6974.912791782322,0.9693598936793222,3487.456395891161
ENG_MECH,EST,IC4,pif_backed,M,True,1,6971.486907174494,0.6747294551124288,3485.743453587247
PM,RUH,IC5,private,M,True,1,6966.938072738241,0.21877816233308844,3483.4690363691207
SUPPLY,QAS,D1,private,F,False,1,6959.797709999995,0.2753060578586735,3479.8988549999976
PM,RUH,IC3,private,F,False,1,6948.386510065055,0.27912038224932706,3474.1932550325273
SWE,RUH,IC5,private,M,False,2,6943.53245006581,0.34079377912213693,3471.766225032905
HEALTH,EST,M1,semigov,M,False,1,6941.164773037985,0.6906487300303163,3470.5823865189923
PM,MAK,M1,private,M,True,1,6911.340000000007,0.2706132253700636,3455.6700000000037
FIN,EST,IC3,semigov,M,False,1,6907.74342484652,0.7433180056694113,3453.87171242326
HEALTH,JED,IC4,private,F,False,1,6903.558576600915,0.7953060322936226,3451.7792883004577
OPS,JED,IC4,private,M,False,1,6888.450502147403,0.6919811085989106,3444.2252510737017
HEALTH,ASR,IC5,startup,M,True,1,6883.2647572763435,0.38369644146952614,3441.6323786381718
HEALTH,QAS,IC5,semigov,M,False,1,6874.561212944576,0.44333216262168723,3437.280606472288
PM,RUH,M1,private,M,False,1,6872.797027233912,0.541092690524411,3436.398513616956
HEALTH,RUH,IC5,public,F,True,1,6860.421633538843,0.6105647584758572,3430.2108167694214
HEALTH,TAB,IC5,private,F,True,1,6860.09724484441,0.33927890134762095,3430.048622422205
MARKETING,TAB,IC5,private,F,False,1,6859.5373265572025,0.4916786961577092,3429.7686632786013
HEALTH,HAI,IC5,public,F,False,1,6856.303136091099,0.33320793890604633,3428.1515680455495
HEALTH,RUH,D2,public,M,False,1,6842.256278536217,0.17369139222921878,3421.1281392681085
SALES,EST,M2,private,F,True,1,6837.797188782071,0.33061937554611215,3418.8985943910357
SWE,RUH,IC5,private,M,True,5,6829.261436780839,0.2243775514167848,3414.6307183904196
ENG_MECH,JAZ,IC4,pif_backed,M,False,1,6814.872246653134,0.34106762657790574,3407.436123326567
MARKETING,RUH,IC4,private,M,True,1,6797.931271272577,0.7301132633506476,3398.9656356362884
DATA,RUH,IC2,private,M,False,2,6797.778887112211,0.7836835895812241,3398.8894435561056
DATA,EST,M2,private,M,True,1,6791.917032702793,0.19072171959135836,3395.9585163513966
SWE,MAD,IC3,private,F,True,1,6789.946382210157,1.2770210347544595,3394.9731911050785
DESIGN,RUH,IC3,public,M,False,1,6788.63719772156,0.3534820650059339,3394.31859886078
HEALTH,RUH,IC3,mnc,M,False,2,6782.966409530942,0.4075138021047886,3391.483204765471
EDU,NOR,M2,private,F,False,1,6780.712290000007,0.5875981536797725,3390.3561450000034
HEALTH,JED,IC2,private,F,True,1,6774.385791608909,0.45772629550711275,3387.1928958044546
OPS,EST,IC5,semigov,F,False,1,6770.7407240247285,0.7294531880215481,3385.3703620123642
SUPPLY,EST,M2,public,M,False,1,6767.590458729566,0.2921806491452537,3383.795229364783
HEALTH,RUH,IC6,mnc,F,True,1,6762.157971625715,0.31166542477943643,3381.0789858128574
EDU,EST,M3,private,F,False,2,6756.887838415287,0.32123850315569435,3378.4439192076434
DESIGN,JED,M3,semigov,M,False,1,6756.254879860011,0.30262623978059133,3378.1274399300055
PM,RUH,M1,semigov,M,True,1,6747.59822220615,0.35602061656260037,3373.799111103075
FIN,MAD,M2,private,M,False,1,6733.79014200695,0.8320254708562012,3366.895071003475
OPS,RUH,M1,private,M,True,2,6723.239438199447,0.47050990003707993,3361.6197190997236
ENG_MECH,ASR,IC4,public,M,False,1,6722.908663270766,0.42811284956311046,3361.454331635383
HEALTH,JED,M1,public,F,True,1,6719.013155967303,0.3108039744329563,3359.5065779836514
EDU,MAK,IC3,private,M,True,1,6709.8322012571925,0.5051869314628045,3354.9161006285963
PM,EST,IC3,semigov,F,True,1,6708.047768257509,0.644450613439746,3354.0238841287546
SALES,EST,M3,private,F,False,1,6703.910115601675,0.3215528233666934,3351.9550578008375
PM,JAZ,IC5,public,M,True,1,6700.4522900000065,0.5766324947482658,3350.2261450000033
HEALTH,JED,IC6,public,F,True,1,6681.087567084389,0.23480409585913725,3340.5437835421944
SALES,RUH,IC5,private,F,True,1,6661.483699470613,0.826008218497547,3330.7418497353065
HEALTH,NJR,IC5,pif_backed,F,True,1,6660.973455304735,0.2953136431059766,3330.4867276523673
DESIGN,TAB,M4,public,F,True,1,6634.250246093587,0.3926546779183332,3317.1251230467933
PM,TAB,IC5,public,M,True,1,6630.9900000000125,0.2035253429488541,3315.4950000000063
FIN,HAI,M2,startup,F,True,1,6622.01289970709,0.36144918350453775,3311.006449853545
HEALTH,JED,IC5,semigov,F,False,1,6612.683420775309,0.26980963579362877,3306.3417103876545
FIN,RUH,M4,public,M,True,1,6597.104415264657,0.10735695835658508,3298.5522076323286
OPS,JED,IC3,private,M,True,1,6586.1290054704805,0.4141091769015407,3293.0645027352402
SWE,QAS,IC3,semigov,M,False,1,6576.200791743173,0.7814957523797903,3288.1003958715864
HEALTH,EST,IC5,private,F,False,1,6574.290934157365,0.26591671820374474,3287.1454670786825
SALES,JED,IC2,startup,M,True,1,6557.446679199739,0.4617016301878744,3278.7233395998696
FIN,RUH,M3,pif_backed,F,False,1,6541.001061826348,0.17798874820205401,3270.500530913174
HEALTH,JED,M2,semigov,M,True,1,6532.628917906197,0.3401266510281539,3266.3144589530984
CUSTOMER,RUH,IC5,semigov,M,True,1,6530.334887744644,0.4540169672488153,3265.167443872322
ENG_ELEC,RUH,IC3,private,M,False,1,6528.361673099214,0.27835554510402855,3264.180836549607
ENG_ELEC,RUH,IC4,private,M,False,1,6515.999142177709,0.3460664750542499,3257.9995710888543
MARKETING,JED,D3,private,M,False,1,6500.260000000038,0.09533199873873534,3250.130000000019
HEALTH,RUH,M3,public,M,False,1,6487.0597220170475,0.49572215071412123,3243.5298610085238
CUSTOMER,EST,IC4,startup,M,True,1,6475.877360255772,0.33606808259334536,3237.938680127886
MARKETING,NJR,M2,mnc,F,True,1,6465.119999999981,0.3540248289185539,3232.5599999999904
OPS,MAD,IC3,public,M,False,1,6449.511380722788,0.4770369824661047,3224.755690361394
SALES,MAK,IC2,semigov,M,False,1,6435.842107620916,0.4292810837959702,3217.921053810458
ENG_MECH,JED,IC5,semigov,M,True,1,6434.569218262652,0.23252399993577252,3217.284609131326
DATA,EST,IC3,private,M,True,1,6431.137094284812,0.6365817441517401,3215.568547142406
FIN,RUH,D1,pif_backed,F,True,1,6430.556833199531,0.1308004484093771,3215.2784165997655
EDU,RUH,IC5,mnc,F,True,1,6427.379768398856,0.2851507131629121,3213.689884199428
FIN,QAS,IC5,semigov,M,False,1,6420.089311019889,0.28630463062399664,3210.0446555099443
SALES,RUH,IC4,semigov,M,True,2,6406.839453699291,0.21920196303865297,3203.4197268496455
PM,JED,IC5,pif_backed,M,True,1,6400.612565376719,0.2687265622698134,3200.3062826883597
HEALTH,NOR,IC5,private,M,False,1,6396.652290000005,0.536462233840472,3198.3261450000027
MARKETING,ASR,M4,public,F,False,1,6380.579999999991,0.46192204362377415,3190.2899999999954
SUPPLY,RUH,M1,private,F,False,1,6379.01551452707,1.1243785465300289,3189.507757263535
PM,TAB,M2,private,M,False,1,6378.320000000007,0.5951479864143626,3189.1600000000035
FIN,EST,M1,private,M,True,1,6378.218336652706,0.20382181050885342,3189.109168326353
SALES,RUH,M1,semigov,M,False,3,6365.397417501234,0.415766244754138,3182.698708750617
SALES,TAB,M4,public,F,True,1,6339.962290000007,0.5291918916302051,3169.9811450000034
OPS,JED,D1,pif_backed,M,False,1,6339.20212323243,0.248664910229394,3169.601061616215
HEALTH,JED,IC4,pif_backed,F,False,1,6334.583542584811,0.3123198455497689,3167.2917712924054
LEGAL,RUH,IC1,public,M,False,1,6328.122141494607,0.5405551296217816,3164.0610707473033
LEGAL,RUH,M4,public,M,True,1,6326.404748100729,0.22851653092129073,3163.2023740503646
ENG_MECH,EST,IC3,semigov,F,False,1,6323.706745740732,0.4283669241056804,3161.853372870366
MARKETING,EST,IC3,private,F,True,2,6322.837272005968,0.3735931573584876,3161.418636002984
SALES,RUH,IC6,private,M,False,1,6318.291257896974,0.7236071099764505,3159.145628948487
ENG_ELEC,RUH,IC6,private,M,True,1,6315.600825277823,0.37052925936269293,3157.8004126389114
OPS,RUH,IC5,private,M,True,2,6310.902294469809,0.554068400731695,3155.4511472349045
ENG_CIVIL,RUH,IC6,public,M,True,1,6292.990246500216,0.22787536927057014,3146.495123250108
DESIGN,RUH,IC4,mnc,F,True,1,6289.588201558347,0.5556089883419018,3144.7941007791733
HR,RUH,VP,private,M,True,1,6271.012387594499,0.12889311814866397,3135.5061937972496
MARKETING,MAK,IC4,public,M,False,1,6263.834154757918,0.5981769782436889,3131.917077378959
OPS,RUH,M1,pif_backed,M,False,1,6263.276681535244,0.7298775917242137,3131.638340767622
OPS,RUH,IC6,public,M,False,1,6260.657922446095,0.510097643486232,3130.3289612230474
OPS,RUH,M1,semigov,M,False,1,6257.508679199684,0.6199426254620147,3128.754339599842
DATA,JED,IC1,private,M,True,1,6252.959999999992,1.563239999999998,3126.479999999996
SUPPLY,EST,IC5,public,M,False,1,6241.647379754222,1.0191426406387263,3120.823689877111
EDU,EST,IC4,public,F,True,3,6235.081587678326,0.35146824750303374,3117.540793839163
DESIGN,QAS,IC3,public,F,False,1,6227.45300463863,0.4094961075145736,3113.726502319315
EDU,RUH,IC6,mnc,M,True,1,6208.4754577383355,0.26523932545757906,3104.2377288691678
CUSTOMER,ASR,IC5,public,F,False,1,6200.624650014581,1.1413039833045115,3100.3123250072904
OPS,MAD,IC4,private,M,False,1,6199.357313696522,0.3529009078859626,3099.678656848261
ENG_MECH,RUH,IC6,private,M,False,1,6178.653468187411,0.1870251188363961,3089.3267340937055
SUPPLY,MAD,IC5,private,F,False,1,6174.910000000011,0.26677141827689554,3087.4550000000054
OPS,EST,IC3,pif_backed,M,False,2,6167.720770333773,0.5245887084487204,3083.8603851668863
DESIGN,RUH,IC4,private,M,False,1,6156.369711877875,0.4248491249487862,3078.1848559389373
HR,JED,IC3,private,M,False,1,6148.79640548907,1.0246098480929478,3074.398202744535
SALES,RUH,IC4,public,M,False,1,6146.954283368867,0.8478312053538956,3073.4771416844337
ENG_CIVIL,JED,IC4,startup,F,False,1,6143.738902710878,0.3769070166155869,3071.869451355439
OPS,JED,IC5,semigov,M,True,1,6135.273747768293,0.46121451101552824,3067.6368738841466
ENG_ELEC,ASR,IC4,mnc,M,False,1,6134.598916767671,0.48585033063485983,3067.2994583838354
OPS,RUH,IC2,mnc,M,True,1,6131.140881008284,0.4828917138448579,3065.570440504142
PM,JED,IC3,private,F,False,1,6130.693290900166,0.2561766178105839,3065.346645450083
PM,JED,M2,pif_backed,F,False,1,6113.650936905327,0.29796539217074025,3056.8254684526637
SWE,RUH,IC3,semigov,M,False,2,6105.285747858097,0.2772040532648705,3052.6428739290486
SUPPLY,QAS,IC4,private,M,False,1,6086.515575985991,0.5125568809931267,3043.2577879929954
HR,QAS,IC3,mnc,F,False,1,6076.485112358053,1.1501698073028916,3038.2425561790265
DESIGN,RUH,M3,private,M,True,1,6076.157126976959,0.15720499863204554,3038.0785634884796
DESIGN,MAK,IC1,mnc,F,True,1,6071.059999999995,0.48420622786259837,3035.5299999999975
CUSTOMER,RUH,IC5,semigov,F,True,1,6048.825139524988,0.38283194587445285,3024.412569762494
PM,EST,M1,private,M,True,2,6046.237377122283,0.1994939264171261,3023.1186885611414
SALES,EST,IC2,private,M,False,1,6042.653976231993,0.5428851714801403,3021.3269881159963
SALES,ASR,M1,private,M,False,1,6035.617202876085,0.3358797035254071,3017.8086014380424
ENG_MECH,RUH,D1,public,M,False,1,6033.983141909579,0.15085598992731136,3016.9915709547895
HEALTH,RUH,IC5,public,M,True,1,6029.924778812892,0.23023750187334305,3014.962389406446
CUSTOMER,RUH,IC4,private,F,True,2,6026.7148331875,0.9197872035427748,3013.35741659375
ENG_CIVIL,MAK,M3,mnc,F,False,1,6016.296099538682,0.32279972590944894,3008.148049769341
SWE,QAS,IC4,mnc,M,True,1,6004.22869487682,0.20667712042947617,3002.11434743841
SALES,MAK,IC3,public,F,True,1,6000.245078395443,0.574844590252705,3000.1225391977214
ENG_CIVIL,MAD,M3,pif_backed,M,False,1,5990.610000000015,0.4820632782436992,2995.3050000000076
ENG_CIVIL,RUH,M2,semigov,M,True,1,5972.599988156375,0.2750433793668363,2986.2999940781874
ENG_ELEC,NJR,IC5,private,M,False,1,5971.092290000006,0.4835154854554867,2985.546145000003
SWE,RUH,IC4,public,M,True,3,5944.372484181761,0.4133131748540597,2972.1862420908806
MARKETING,RUH,IC4,private,M,False,3,5942.569281379935,0.8774550045286443,2971.2846406899675
HEALTH,EST,IC4,semigov,M,True,2,5940.5177817466665,0.34818764495498217,2970.2588908733333
DATA,ASR,IC3,private,F,True,1,5923.681314894076,0.6099499384656809,2961.840657447038
ENG_MECH,RUH,IC6,public,M,True,1,5919.411494763946,0.1560332893944528,2959.705747381973
SALES,EST,IC5,private,M,True,1,5913.944138648163,0.19749881909178282,2956.9720693240815
OPS,RUH,M3,private,F,True,1,5911.027467915246,0.26817171202707774,2955.513733957623
PM,RUH,IC4,pif_backed,F,True,1,5904.05405946312,0.17454034462720192,2952.02702973156
SWE,RUH,IC5,private,F,False,1,5892.499936240089,0.20741892485151864,2946.2499681200443
EDU,RUH,IC6,semigov,F,True,2,5881.220120351147,0.5510377618888995,2940.6100601755734
SWE,EST,IC4,private,F,False,1,5873.085933930115,0.5719734141852897,2936.5429669650575
SWE,RUH,IC2,semigov,M,True,2,5870.896506809153,0.2978375477864541,2935.4482534045765
HEALTH,HAI,IC5,public,M,False,1,5862.798505364345,0.8994615787012735,2931.3992526821726
SWE,MAK,IC4,private,M,True,2,5862.657450012385,0.49113425131558586,2931.3287250061926
MARKETING,RUH,IC3,private,M,False,3,5851.592902532865,0.5014563277494665,2925.7964512664325
ENG_ELEC,ASR,M2,private,M,True,1,5832.039999999997,0.23510545407049716,2916.0199999999986
MARKETING,NJR,IC3,pif_backed,F,False,1,5828.772440100629,0.8918046001258625,2914.3862200503145
SWE,RUH,IC4,pif_backed,F,True,1,5817.98614891,0.19624754601978808,2908.993074455
ENG_MECH,NOR,IC3,private,M,True,1,5816.523147240003,0.6227974267202753,2908.2615736200014
SALES,RUH,IC5,private,M,True,3,5814.338247866394,0.1364057020938233,2907.169123933197
DATA,JED,IC3,private,M,True,4,5810.171754952649,0.39165266520327646,2905.0858774763246
CUSTOMER,TAB,IC6,public,F,True,1,5800.048987256005,0.4884844130366971,2900.0244936280023
MARKETING,JED,IC5,public,F,False,1,5797.3238898208365,0.30976437368100146,2898.6619449104182
SALES,RUH,IC4,private,M,True,7,5779.16514737142,0.23126640362479206,2889.58257368571
EDU,RUH,IC6,private,M,True,1,5772.924352423877,0.4227811463666473,2886.4621762119386
EDU,ASR,IC4,private,F,False,1,5771.215310631189,0.4160648917796682,2885.6076553155945
HEALTH,JED,IC5,startup,F,False,1,5771.168817571284,0.4785344734219466,2885.584408785642
SALES,EST,M1,private,F,True,1,5765.36328390675,0.5526036182863131,2882.681641953375
EDU,RUH,IC3,semigov,F,True,1,5757.516349342132,0.4289141592555526,2878.758174671066
CUSTOMER,BAH,M2,private,F,False,1,5749.162290000006,0.4573258599376678,2874.581145000003
HEALTH,RUH,IC3,pif_backed,M,False,1,5743.380931394573,0.3107473094192215,2871.6904656972865
HEALTH,EST,IC4,pif_backed,M,True,2,5741.011096187325,0.22222600174137133,2870.5055480936626
SWE,EST,M2,private,M,True,1,5737.051569718849,0.22308427352518004,2868.5257848594247
FIN,EST,M2,startup,F,False,1,5709.13933019758,0.28561834087247195,2854.56966509879
HEALTH,RUH,D1,startup,F,True,1,5700.986470697913,0.20076900489326444,2850.4932353489567
SWE,RUH,D2,private,F,True,1,5684.539467668772,0.08387502844263357,2842.269733834386
OPS,RUH,IC6,private,M,False,2,5680.529172882533,0.5971171984582634,2840.2645864412666
HEALTH,MAK,IC4,private,M,True,1,5673.310031726145,0.5901257921458316,2836.6550158630725
EDU,EST,M2,private,M,True,1,5669.563983202144,0.5206603236609317,2834.781991601072
SUPPLY,EST,IC5,mnc,M,False,1,5666.165252773156,0.8132115397427473,2833.082626386578
ENG_MECH,RUH,IC3,semigov,M,True,1,5665.053776246368,0.319927045819238,2832.526888123184
DESIGN,BAH,IC4,semigov,F,False,1,5659.719999999992,0.27658337153239615,2829.859999999996
CUSTOMER,RUH,IC3,pif_backed,F,False,1,5654.769378382816,0.2836262189845625,2827.384689191408
ENG_CIVIL,HAI,M1,mnc,F,False,1,5654.592290000006,0.44644466963475793,2827.296145000003
ENG_MECH,ASR,IC4,private,F,False,1,5640.892394294711,0.41318408279182633,2820.4461971473556
PM,EST,IC4,private,M,True,1,5631.147522142392,0.3532466678716672,2815.573761071196
CUSTOMER,EST,IC5,private,F,False,1,5626.902627750347,0.3747161529463939,2813.4513138751736
ENG_CIVIL,EST,IC3,public,M,False,1,5618.231186113389,1.978083255680291,2809.1155930566947
PM,JED,IC4,mnc,F,True,1,5614.43354616794,0.20029165786404907,2807.21677308397
SWE,EST,IC4,private,M,True,4,5613.026174509867,0.2692959878626661,2806.5130872549335
