family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
SALES,RUH,IC5,pif_backed,M,True,1,3481.3563898405973,0.28537879626517143,1740.6781949202987
PM,RUH,IC5,startup,F,True,1,3469.438031138012,0.19742687854306643,1734.719015569006
FIN,RUH,M3,startup,F,False,1,3468.0238899533847,0.8782180168410346,1734.0119449766923
ENG_ELEC,JED,IC6,public,M,False,1,3459.5171840125295,0.4548398538181964,1729.7585920062647
DATA,JED,IC4,private,M,True,1,3458.619475786216,0.2923406325876318,1729.309737893108
ENG_MECH,RUH,IC5,startup,M,True,1,3448.196491609051,0.2268810887874428,1724.0982458045255
SUPPLY,RUH,M1,private,M,True,1,3437.7189889834617,0.754030064294666,1718.8594944917309
SWE,QAS,M3,private,M,False,1,3435.1075993701274,1.0981690116994796,1717.5537996850637
FIN,RUH,IC5,public,M,True,3,3433.212125261262,0.3218459760702718,1716.606062630631
ENG_MECH,EST,IC2,mnc,M,True,1,3432.349333557526,0.36116512846075677,1716.174666778763
MARKETING,EST,IC3,public,F,True,1,3417.681008686647,0.6787917382725869,1708.8405043433236
PM,RUH,IC3,private,M,True,2,3386.691928052091,0.30456666964725554,1693.3459640260455
EDU,ASR,M2,mnc,F,True,1,3385.360798691776,0.3373078706446376,1692.680399345888
DATA,EST,IC3,private,M,True,3,3376.153552531796,0.6581169029777275,1688.076776265898
DATA,RUH,M1,pif_backed,M,False,1,3369.990991362235,0.43722457236470635,1684.9954956811175
EDU,RUH,IC6,mnc,M,True,1,3336.0115220342996,0.27966733834235297,1668.0057610171498
SALES,MAK,IC3,public,F,True,1,3333.477445336165,0.549280107310831,1666.7387226680826
DESIGN,RUH,IC4,public,M,True,1,3331.725256372669,0.26050635494184987,1665.8626281863344
OPS,JED,M3,private,M,False,1,3329.142628472055,1.5661462176068914,1664.5713142360275
MARKETING,MAD,IC5,private,M,True,1,3320.9329540064136,0.263531830911117,1660.4664770032068
HEALTH,JED,IC6,public,F,True,2,3320.4740052273455,0.20982720495768342,1660.2370026136728
SWE,ASR,IC2,semigov,M,True,1,3311.5979027226635,0.44761654200810036,1655.7989513613318
ENG_ELEC,EST,IC4,mnc,F,True,1,3299.8284261872977,0.2894881321985133,1649.9142130936489
HEALTH,ASR,IC5,startup,M,True,1,3299.6680172251217,0.36093151569560533,1649.8340086125609
MARKETING,MAD,M3,public,F,False,1,3295.014377890464,3.2004940181300743,1647.507188945232
MARKETING,RUH,IC5,private,M,False,1,3293.3318126836616,0.46448702206390863,1646.6659063418308
SWE,JED,IC3,private,M,True,1,3287.3501868028598,0.24480986760555618,1643.6750934014299
ENG_CIVIL,JED,IC4,pif_backed,M,True,1,3285.27673079586,0.29801143639309274,1642.63836539793
FIN,EST,M1,private,M,True,1,3278.4130380813313,0.2055777945489192,1639.2065190406656
SWE,RUH,M4,semigov,M,True,1,3270.452083424687,0.16459139586510882,1635.2260417123434
HEALTH,JED,IC2,private,F,True,1,3251.7275341753066,0.37788963169790596,1625.8637670876533
HEALTH,MAD,IC5,semigov,M,True,1,3247.3643317705137,0.439186628830511,1623.6821658852568
SUPPLY,RUH,IC5,private,F,True,1,3241.173667808659,0.7144388249858097,1620.5868339043295
MARKETING,QAS,M4,private,M,False,1,3223.509339270199,1.0116851539279341,1611.7546696350994
ENG_MECH,TAB,IC3,semigov,M,True,1,3222.5587611152205,0.527444748477535,1611.2793805576102
ENG_CIVIL,JAZ,IC5,public,M,True,1,3221.7580275887276,0.34482019221865345,1610.8790137943638
SWE,JAZ,M3,public,M,True,1,3215.0676341987073,0.30594898987446106,1607.5338170993537
HEALTH,JED,M1,private,M,True,1,3215.053112851552,0.23766382584461904,1607.526556425776
FIN,MAD,IC4,semigov,M,True,1,3211.7054367814926,0.44481699273639375,1605.8527183907463
SUPPLY,RUH,D1,private,M,False,1,3198.177819745255,0.41290874795988575,1599.0889098726275
SWE,RUH,IC2,semigov,M,True,2,3195.4627572391555,0.40127762131191996,1597.7313786195778
PM,EST,IC3,semigov,F,True,1,3190.8047393583856,0.5272403188059943,1595.4023696791928
SALES,RUH,IC4,private,M,True,8,3183.5271240391107,0.2476821991378527,1591.7635620195554
HEALTH,JED,M1,public,F,True,1,3176.2497805229777,0.25270312409704454,1588.1248902614889
SALES,EST,M4,mnc,M,True,1,3174.3302659361943,0.15464776236970812,1587.1651329680972
DATA,ASR,IC3,semigov,M,True,1,3169.459410180959,0.6407692970165406,1584.7297050904795
HEALTH,TAB,IC3,mnc,M,True,1,3166.3814880809146,0.7887971040703129,1583.1907440404573
SALES,HAI,M1,startup,F,True,1,3162.8047125280054,0.5744805828966387,1581.4023562640027
SWE,JAZ,IC4,public,M,True,1,3160.245374127995,0.27681168327621536,1580.1226870639975
HEALTH,TAB,IC5,private,F,True,1,3157.9092557379754,0.26862171523802586,1578.9546278689877
OPS,ASR,IC4,private,M,True,1,3155.1869172887446,0.6266042927739154,1577.5934586443723
ENG_ELEC,RUH,IC6,semigov,M,True,1,3132.35179499735,0.1907450548424152,1566.175897498675
SWE,RUH,M3,private,F,False,1,3125.025472617175,0.32114789207630545,1562.5127363085876
DATA,JED,D1,semigov,M,True,1,3121.398046506867,0.12619827332523875,1560.6990232534336
FIN,HAI,M4,public,M,True,1,3119.276252858155,0.2841098825804931,1559.6381264290776
ENG_ELEC,JAZ,IC4,pif_backed,M,False,1,3112.8654437648993,0.5471701543570999,1556.4327218824496
DESIGN,RUH,D2,pif_backed,M,False,1,3104.8622430503674,0.2647284603503145,1552.4311215251837
SWE,MAK,IC4,private,M,True,2,3090.1478378834904,0.5689697649008146,1545.0739189417452
SALES,RUH,IC5,private,M,True,3,3089.4673277356674,0.16500972108802367,1544.7336638678337
SWE,RUH,IC3,semigov,M,True,5,3088.869485564047,0.2633779788779761,1544.4347427820235
FIN,RUH,IC4,public,F,True,6,3083.8258253989857,0.26542956349388375,1541.9129126994928
FIN,JED,IC2,private,F,True,1,3080.987819202651,0.3429640196004549,1540.4939096013254
ENG_CIVIL,RUH,IC5,public,M,True,1,3076.465510126818,0.26068847204000867,1538.232755063409
SWE,EST,IC3,private,M,True,3,3073.3242629178217,0.5011263225291508,1536.6621314589108
PM,EST,M1,private,M,True,2,3065.2435679489254,0.1996107384396945,1532.6217839744627
DATA,EST,M2,private,F,False,1,3061.211055498487,1.4614230574381923,1530.6055277492435
HEALTH,MAD,M2,private,M,True,1,3056.4437006636526,0.25359840433175596,1528.2218503318263
SUPPLY,RUH,M3,private,M,True,1,3055.3348677032645,0.17889676795123924,1527.6674338516323
SWE,EST,IC4,private,M,True,5,3055.088428641794,0.2871496916757492,1527.544214320897
LEGAL,HAI,IC6,public,M,True,1,3051.4982521962575,0.2549683222214449,1525.7491260981287
PM,MAK,M2,public,M,True,1,3045.4427501473237,0.3167928570797508,1522.7213750736619
HEALTH,ASR,IC4,public,F,True,3,3043.3690145442633,0.3364399164545055,1521.6845072721317
HEALTH,RUH,IC3,mnc,F,True,2,3038.8766572175077,0.2508646743452194,1519.4383286087539
HEALTH,RUH,D1,private,F,False,2,3026.926298203927,0.6048544586496134,1513.4631491019636
SALES,RUH,IC5,private,F,True,1,3025.3588842284234,0.6452160913778834,1512.6794421142117
HEALTH,RUH,IC4,pif_backed,M,True,1,3020.5233006662384,0.40353790566774617,1510.2616503331192
OPS,RUH,IC3,mnc,M,True,1,3013.984512653781,0.27802820071112316,1506.9922563268906
SWE,RUH,IC4,mnc,M,True,3,3012.882981684163,0.19288831461010061,1506.4414908420815
HEALTH,EST,IC4,semigov,M,True,2,3010.4104720153205,0.35715814351832464,1505.2052360076602
OPS,EST,M1,private,M,True,1,3007.762979069261,0.245897231699943,1503.8814895346304
HEALTH,MAK,IC3,semigov,F,True,2,3006.616949360126,0.4526924518123796,1503.308474680063
ENG_MECH,EST,IC4,pif_backed,M,True,2,3004.9034107362245,0.5407039804046222,1502.4517053681122
EDU,RUH,SVP,private,F,True,1,3004.3700874774513,0.10723323757129587,1502.1850437387257
SALES,RUH,IC2,pif_backed,M,True,1,3004.1113732945178,0.6902189433134619,1502.0556866472589
FIN,EST,IC5,pif_backed,M,True,1,3001.3566603991167,0.2478762919676094,1500.6783301995583
ENG_MECH,RUH,M1,semigov,M,True,1,2997.83866164725,0.69726098753541,1498.919330823625
DATA,MAD,M1,public,F,True,1,2995.6041382674193,0.3155219787934334,1497.8020691337097
LEGAL,EST,IC4,private,F,True,1,2990.94660746318,0.17806937653828697,1495.47330373159
SALES,JED,IC5,pif_backed,F,False,1,2990.917149783248,0.4563757305097152,1495.458574891624
SALES,EST,IC3,public,M,True,2,2987.774437512091,0.3116655547614416,1493.8872187560455
PM,HAI,M3,pif_backed,M,True,1,2985.6304575668146,0.19315342928239956,1492.8152287834073
HR,RUH,IC5,public,M,True,1,2981.9589144892734,0.5591899726841443,1490.9794572446367
EDU,EST,IC4,mnc,F,True,1,2977.45832138891,0.6198572518758284,1488.729160694455
HR,RUH,IC4,public,F,True,2,2955.7146727319882,0.5945481308130158,1477.8573363659941
SUPPLY,EST,IC5,public,F,True,1,2955.0498894939383,0.636580302557545,1477.5249447469691
SUPPLY,RUH,IC4,startup,F,True,1,2954.307060346666,0.28973278342499464,1477.153530173333
EDU,RUH,IC6,public,M,True,1,2954.0782659163015,0.3932753051430789,1477.0391329581507
SWE,EST,M4,semigov,F,False,1,2952.0521240993885,0.8270874828130776,1476.0260620496942
OPS,HAI,IC6,public,M,True,1,2950.7181509212814,0.5831090745492516,1475.3590754606407
SALES,RUH,IC4,public,M,True,2,2950.2352568894917,0.460095259569265,1475.1176284447458
LEGAL,RUH,D1,semigov,F,True,1,2946.5116013886145,0.12371395021638357,1473.2558006943073
LEGAL,MAK,M1,private,F,True,2,2943.9121170847575,0.29092741517461324,1471.9560585423787
SALES,RUH,IC4,private,F,True,4,2941.5053299769143,0.23449066167944094,1470.7526649884571
DATA,JED,IC3,private,M,True,4,2933.488193741002,0.40668564855749706,1466.744096870501
SUPPLY,EST,IC3,private,M,True,1,2926.4942242050847,0.5762352418961734,1463.2471121025424
HEALTH,RUH,IC4,mnc,M,True,2,2923.836672873615,0.358339184454339,1461.9183364368075
PM,JED,IC5,pif_backed,M,True,1,2923.047596229915,0.24081648041616804,1461.5237981149576
SWE,MAD,IC4,private,M,True,2,2914.9499081672657,0.20579304298835605,1457.4749540836328
FIN,RUH,IC5,startup,F,True,1,2913.9585276713715,0.21124371606134254,1456.9792638356857
FIN,EST,M2,public,M,True,1,2906.0373612858602,0.16144772253269532,1453.0186806429301
MARKETING,RUH,D3,public,M,False,1,2898.1704623564287,0.43309561086443576,1449.0852311782144
FIN,ASR,IC4,mnc,M,True,1,2891.2496667729465,0.22302514022555214,1445.6248333864733
HEALTH,RUH,IC4,semigov,F,True,1,2890.1537265401676,0.22527949684902623,1445.0768632700838
MARKETING,RUH,D2,startup,F,False,1,2886.6639551195667,0.302109850326628,1443.3319775597834
SALES,EST,IC2,public,M,True,2,2867.155864066298,0.48409530419438573,1433.577932033149
CUSTOMER,MAD,IC3,mnc,M,True,1,2865.4931025916244,0.41728597515950927,1432.7465512958122
CUSTOMER,JAZ,D2,mnc,M,True,1,2861.4165833595252,0.1890820893180487,1430.7082916797626
EDU,RUH,IC3,public,F,True,2,2860.542016033523,0.3234920939144278,1430.2710080167615
EDU,RUH,M2,mnc,F,True,1,2857.612289735822,0.23150339247727916,1428.806144867911
EDU,EST,IC4,public,F,True,5,2852.3818022013575,0.3448535966798409,1426.1909011006787
ENG_ELEC,MAK,IC4,private,M,True,1,2844.0545635313465,0.2286041354858689,1422.0272817656733
FIN,JAZ,M2,public,M,True,1,2843.2304030451796,0.2919104765826886,1421.6152015225898
EDU,JED,M2,public,F,True,3,2836.860590651013,0.2051290126196628,1418.4302953255064
HEALTH,ASR,M4,semigov,M,True,1,2819.6812710326103,0.1720187152420018,1409.8406355163052
EDU,JED,IC5,private,F,True,1,2811.6153925053077,0.5820505768153407,1405.8076962526538
ENG_MECH,RUH,M4,private,M,True,1,2808.374949025023,0.10509103692847487,1404.1874745125115
HEALTH,EST,IC3,public,M,True,1,2804.6710155592855,0.6554291581526355,1402.3355077796427
CUSTOMER,TAB,IC6,public,F,True,1,2788.558156378989,0.40393700937962695,1394.2790781894946
EDU,RUH,M5,semigov,F,True,1,2788.5428486502187,0.19773012909451795,1394.2714243251094
HEALTH,RUH,IC5,semigov,F,True,1,2788.128885101527,0.307380176984972,1394.0644425507635
SALES,EST,M2,private,F,True,1,2782.8148750092823,0.2314255437142493,1391.4074375046412
OPS,RUH,IC3,private,M,True,4,2781.5328536492893,0.4791512556391658,1390.7664268246447
PM,RUH,D2,private,M,True,1,2779.75013173377,0.1169370536489664,1389.875065866885
EDU,RUH,D1,public,M,True,1,2771.796487180576,0.30297234465673306,1385.898243590288
CUSTOMER,JED,M3,private,F,True,1,2765.5355061199134,0.16733511488417652,1382.7677530599567
HEALTH,MAK,M4,private,F,False,1,2764.5513431516843,1.1369596877846355,1382.2756715758421
OPS,EST,M1,private,F,True,1,2760.7160005430287,0.49275730492355324,1380.3580002715144
SWE,EST,IC3,mnc,F,False,1,2760.405098174684,0.5228355998371584,1380.202549087342
CUSTOMER,MAK,M4,pif_backed,F,False,1,2759.972068105854,0.9235206546249828,1379.986034052927
SWE,JED,IC3,public,M,True,1,2754.5521190401205,0.45590161863930206,1377.2760595200602
EDU,RUH,M1,public,M,True,1,2744.73305816439,0.2773857613546908,1372.366529082195
EDU,RUH,IC6,private,M,True,1,2743.986522997354,0.39433287083160823,1371.993261498677
FIN,RUH,IC3,semigov,M,True,3,2737.5602195578213,0.25589602410004586,1368.7801097789106
HEALTH,QAS,IC4,public,F,True,1,2725.82825400576,0.6057183567564309,1362.91412700288
SWE,QAS,M2,semigov,M,True,1,2722.8750706457995,0.18397983792811912,1361.4375353228997
SALES,NJR,M4,public,M,False,1,2722.1963740955143,1.044248728088739,1361.0981870477572
SALES,RUH,IC4,startup,M,True,3,2720.4694733886877,0.34959210378787003,1360.2347366943438
FIN,JED,IC4,mnc,F,True,1,2718.1094509865434,0.28745841545983736,1359.0547254932717
DATA,RUH,IC6,public,F,True,1,2718.0622088736563,0.14003851265388564,1359.0311044368282
ENG_CIVIL,RUH,IC6,public,M,True,1,2715.454811105181,0.19294972674071256,1357.7274055525904
ENG_ELEC,JED,IC4,semigov,M,True,2,2703.4828995082944,0.17184393501092696,1351.7414497541472
SALES,RUH,IC4,semigov,M,True,2,2699.0072426693387,0.18132917241376473,1349.5036213346693
MARKETING,EST,IC4,public,F,True,1,2690.5266568613133,0.2132200383641824,1345.2633284306567
SUPPLY,RUH,IC5,startup,M,True,1,2681.8343532232884,0.169314617839172,1340.9171766116442
CUSTOMER,EST,IC4,startup,M,True,1,2677.995758410585,0.2727092057857657,1338.9978792052925
LEGAL,MAK,M1,public,M,False,1,2676.3543577489318,1.4355778185402321,1338.1771788744659
HEALTH,ASR,M3,private,F,True,1,2674.874582387749,0.44937347241710257,1337.4372911938744
OPS,RUH,IC3,semigov,M,True,1,2672.1563141138477,0.32380153906307013,1336.0781570569238
EDU,RUH,M1,mnc,F,True,3,2671.7729238750753,0.3634612437137867,1335.8864619375377
FIN,JED,IC4,private,F,False,2,2669.2799667747167,0.5546288415101798,1334.6399833873584
ENG_MECH,QAS,D1,public,M,True,1,2663.4859888338615,0.2064448568205513,1331.7429944169307
OPS,EST,IC4,private,M,True,3,2661.5442053762554,0.31333325390279126,1330.7721026881277
EDU,RUH,M3,semigov,F,True,2,2655.987617312211,0.2693553680195621,1327.9938086561056
SWE,HAI,IC3,private,M,True,1,2655.3105019965406,0.23191816981856028,1327.6552509982703
PM,MAD,IC4,private,M,True,1,2650.2849362524867,0.5612403396010597,1325.1424681262433
HEALTH,MAD,M1,private,M,True,1,2647.5925941362148,0.26763852278322525,1323.7962970681074
FIN,NOR,D2,private,F,True,1,2647.159028128448,0.27490451991777975,1323.579514064224
FIN,ASR,VP,private,M,False,1,2645.9876260504398,0.4452681378344454,1322.9938130252199
FIN,EST,M1,mnc,M,True,1,2641.6359408006447,0.23995678063666523,1320.8179704003223
DATA,RUH,M1,semigov,M,False,1,2637.543187751004,0.8578003630009803,1318.771593875502
EDU,JED,IC5,semigov,M,True,1,2627.5522447466547,0.5428827754226486,1313.7761223733273
SWE,TAB,IC3,startup,M,True,1,2624.9007274128,0.5486197749384042,1312.4503637064
SUPPLY,RUH,D1,public,M,True,1,2622.473742826698,0.18961526085402133,1311.236871413349
FIN,RUH,IC4,public,M,True,5,2621.757420775477,0.20403417951857303,1310.8787103877385
SWE,MAK,IC3,private,M,True,1,2619.329398496976,0.4023853365983168,1309.664699248488
ENG_ELEC,EST,M2,public,F,True,1,2615.138945434328,0.13889669394270038,1307.569472717164
OPS,MAD,IC4,semigov,M,False,1,2607.2326241816936,0.6221152601329245,1303.6163120908468
FIN,JAZ,M1,public,M,True,1,2605.0104846602753,0.2370995021113842,1302.5052423301377
HR,RUH,IC2,mnc,F,True,1,2604.2636538597917,0.6432018936436087,1302.1318269298959
DATA,MAD,IC6,private,F,False,1,2599.9680292996686,1.1798265042570892,1299.9840146498343
SWE,RUH,IC4,private,M,True,2,2594.1201669380825,0.26244050854470263,1297.0600834690413
FIN,BAH,IC4,mnc,M,True,1,2586.988298355909,0.3767579330331078,1293.4941491779546
SWE,RUH,IC4,pif_backed,M,True,1,2579.868595155507,0.15243721916744257,1289.9342975777536
SWE,EST,IC5,startup,F,True,1,2573.4000990921922,0.203164066739732,1286.7000495460961
HEALTH,EST,IC4,public,M,True,1,2570.787096619266,0.22909290310707725,1285.393548309633
HEALTH,RUH,SVP,private,F,True,1,2570.6742854214026,0.06882854371345964,1285.3371427107013
DESIGN,EST,IC2,private,M,True,2,2569.455649154037,0.2737951772240921,1284.7278245770185
EDU,RUH,IC5,private,F,True,6,2567.631832431746,0.27120992791125736,1283.815916215873
HEALTH,TAB,M2,public,M,False,1,2563.678352505328,1.4321112426726466,1281.839176252664
SWE,EST,IC5,mnc,M,False,2,2561.1741691660027,0.33305552372163294,1280.5870845830013
OPS,ASR,M4,pif_backed,M,True,1,2560.7598504945036,0.25146684103313316,1280.3799252472518
OPS,JED,IC5,public,M,True,1,2559.8335389200884,0.5904564547016513,1279.9167694600442
ENG_ELEC,RUH,IC6,private,M,False,1,2554.688343667457,0.4587117849233813,1277.3441718337285
FIN,RUH,IC4,private,M,True,5,2552.9533995362303,0.21556900780360366,1276.4766997681152
SWE,EST,M2,public,F,True,1,2548.4493199502595,0.1440818948592947,1274.2246599751297
PM,RUH,IC5,private,M,True,1,2539.0927545689738,0.15645946726694893,1269.5463772844869
SWE,JED,M4,public,M,True,1,2536.828283420611,0.07998396222922972,1268.4141417103056
HR,EST,IC4,semigov,M,False,1,2532.223555681027,0.5237251776904399,1266.1117778405135
HEALTH,MAD,IC3,private,M,False,1,2531.814206440644,0.6576271877404682,1265.907103220322
MARKETING,EST,M2,semigov,F,False,1,2519.173215103484,0.5519935844540869,1259.586607551742
FIN,RUH,IC3,private,F,True,1,2512.4345645968533,0.3552814348325735,1256.2172822984267
LEGAL,ASR,IC3,semigov,F,False,1,2511.196461103854,0.48766672464776745,1255.598230551927
SWE,JED,M2,private,F,False,1,2506.459704481471,1.1742950343405307,1253.2298522407355
ENG_ELEC,RUH,M1,public,M,False,1,2503.992605050493,1.2889844791803082,1251.9963025252464
DATA,JED,IC5,private,M,True,1,2491.314748212888,0.21666453033152355,1245.657374106444
ENG_ELEC,JED,M5,private,M,True,1,2484.2499851707744,0.24343459526833458,1242.1249925853872
HEALTH,RUH,IC3,private,F,True,4,2481.0949617999286,0.23814498923590646,1240.5474808999643
HEALTH,MAK,IC4,private,M,True,1,2479.4209819855296,0.5060805101096293,1239.7104909927648
SWE,EST,M4,private,M,False,1,2477.925684871978,0.2534279713718132,1238.962842435989
SWE,QAS,IC4,mnc,M,True,2,2477.3055867735275,0.18767436614698518,1238.6527933867637
DESIGN,NOR,IC5,pif_backed,M,False,1,2474.865716432228,0.44544687436444036,1237.432858216114
HEALTH,EST,M2,public,M,True,1,2472.2174903136065,0.40732588394012004,1236.1087451568033
HR,RUH,IC5,public,F,True,3,2471.10728338501,0.4921834417447531,1235.553641692505
PM,JAZ,IC5,public,M,True,1,2462.4729339543064,0.41584139589369595,1231.2364669771532
FIN,HAI,D1,mnc,F,False,1,2462.258258744284,0.6983081111697658,1231.129129372142
OPS,RUH,M2,semigov,M,True,1,2456.393405199202,0.21767443496842206,1228.196702599601
SWE,EST,IC4,public,F,True,2,2449.44212597807,0.28657696442692543,1224.721062989035
FIN,MAD,IC2,semigov,F,True,1,2429.234212208238,0.27513421519283426,1214.617106104119
OPS,EST,IC6,private,F,True,1,2429.0601366219034,0.2439378621934783,1214.5300683109517
DATA,RUH,M1,semigov,M,True,1,2428.7263291725285,0.19904642594980132,1214.3631645862642
SALES,NOR,IC2,public,F,True,1,2422.415135029747,0.32213281700105684,1211.2075675148735
FIN,TAB,IC4,private,F,True,1,2422.328950528792,0.18838679702647473,1211.164475264396
OPS,JED,M2,private,F,True,1,2419.3223021411122,0.3590114681746409,1209.6611510705561
HEALTH,MAK,D1,public,F,True,1,2411.470599788132,0.13420052115461098,1205.735299894066
PM,TAB,M2,private,M,False,1,2407.7077647333767,1.575278103129831,1203.8538823666884
SALES,EST,M1,pif_backed,M,True,1,2399.8350414352863,0.15846460777068602,1199.9175207176431
FIN,TAB,M2,private,M,True,1,2398.9280778630236,0.25612216195225623,1199.4640389315118
PM,EST,IC2,public,F,True,1,2389.825540253498,0.5771729262237222,1194.912770126749
HR,RUH,IC5,semigov,M,True,1,2386.521596845807,0.29932654517984664,1193.2607984229035
CUSTOMER,JED,M4,public,F,False,1,2383.0958840038948,0.5867990003502181,1191.5479420019474
FIN,EST,M1,semigov,F,True,1,2378.3084437378047,0.4411137870392671,1189.1542218689024
ENG_ELEC,ASR,M2,semigov,M,True,1,2378.2947327097045,0.2796825213175104,1189.1473663548522
HEALTH,RUH,IC3,private,M,True,2,2378.10679345611,0.24763350520289223,1189.053396728055
PM,QAS,IC4,public,M,True,1,2375.519110412244,0.4141559184926012,1187.759555206122
ENG_MECH,JED,M2,private,M,True,2,2375.1407275157635,0.22879182808385928,1187.5703637578818
SALES,TAB,M4,public,F,True,1,2374.3718737469717,0.3408710640294087,1187.1859368734858
PM,EST,IC4,private,M,True,1,2368.983321553341,0.29161135657928133,1184.4916607766704
HEALTH,JED,IC3,private,F,True,1,2361.363534666394,0.25596460243445845,1180.681767333197
MARKETING,RUH,M3,mnc,M,True,1,2360.730157746606,0.17834959073143636,1180.365078873303
SUPPLY,JED,IC4,semigov,F,True,1,2360.596664526295,0.35668849448328105,1180.2983322631476
HEALTH,EST,IC4,pif_backed,M,True,2,2358.483683857563,0.17310546485586875,1179.2418419287815
MARKETING,RUH,M2,mnc,F,False,1,2357.347681402396,0.34171797549281846,1178.673840701198
HR,JAZ,M2,mnc,M,False,1,2354.2508705404043,2.04509702604174,1177.1254352702022
EDU,EST,M2,private,F,True,3,2353.136086008599,0.20005460865413424,1176.5680430042994
EDU,RUH,IC5,public,F,True,3,2352.6846302654944,0.24132941647990078,1176.3423151327472
ENG_MECH,QAS,IC4,semigov,M,True,1,2345.581456276649,0.2918879492464692,1172.7907281383245
DATA,RUH,IC3,semigov,M,True,1,2337.4182377375673,0.20832241256443695,1168.7091188687837
HEALTH,RUH,M1,public,F,True,1,2330.9074296026647,0.3007677527431279,1165.4537148013324
DESIGN,RUH,IC5,private,F,True,1,2322.1121445183962,0.46577710050062165,1161.0560722591981
FIN,EST,IC4,private,M,False,1,2315.2420479372095,1.9979338494872798,1157.6210239686047
FIN,EST,IC4,private,F,True,2,2312.7737403628184,0.40634082715298286,1156.3868701814092
FIN,MAK,IC4,public,F,True,1,2312.1841764471565,0.28939404051207474,1156.0920882235782
MARKETING,RUH,IC6,private,F,True,2,2309.125739562508,0.12100476848956626,1154.562869781254
FIN,RUH,M3,public,M,True,1,2308.3679725240654,0.19644547495192533,1154.1839862620327
EDU,EST,IC5,semigov,F,True,1,2306.1711299059207,0.20689505051564122,1153.0855649529603
FIN,JAZ,IC3,semigov,F,True,1,2302.855124541453,0.4246700539216984,1151.4275622707264
SUPPLY,JED,IC3,private,F,True,1,2299.558794498699,0.3954081698608187,1149.7793972493496
FIN,RUH,M1,public,M,True,1,2296.2263687258765,0.185673467870059,1148.1131843629382
FIN,EST,IC5,private,M,False,2,2296.152817643896,0.29484841028347786,1148.076408821948
SWE,RUH,IC4,private,F,False,1,2291.9893997740455,1.8070510740175276,1145.9946998870228
OPS,NJR,IC3,pif_backed,F,True,1,2289.384562677993,0.1889048900553833,1144.6922813389965
CUSTOMER,RUH,IC4,private,F,True,3,2285.898235138767,0.21070217927944526,1142.9491175693836
HEALTH,RUH,IC4,private,F,True,3,2281.4539823511172,0.3741647994594947,1140.7269911755586
SALES,RUH,M2,public,M,False,1,2273.360682961983,1.0230580799892124,1136.6803414809915
CUSTOMER,TAB,M1,startup,F,True,1,2272.793973191109,0.2559728076330327,1136.3969865955546
OPS,MAK,D1,public,M,True,1,2271.065014693455,0.18117463170873943,1135.5325073467275
SALES,MAK,IC2,semigov,M,False,1,2270.271296084393,1.0618151740719608,1135.1356480421964
EDU,JED,M2,public,M,True,1,2267.42208555243,0.4635794760480413,1133.711042776215
DESIGN,TAB,IC3,mnc,M,False,1,2262.582847753541,1.647203147456788,1131.2914238767705
SALES,MAK,IC3,semigov,M,True,1,2261.1896586662506,0.40493118423507657,1130.5948293331253
HEALTH,JED,M2,public,F,False,1,2254.269274764745,1.3664291025113515,1127.1346373823726
MARKETING,RUH,IC4,semigov,M,True,1,2240.2896983430637,0.24906424341519812,1120.1448491715319
EDU,EST,IC5,private,F,True,2,2240.159293554158,0.3510420340907145,1120.079646777079
SWE,RUH,IC3,public,M,True,2,2235.580612199899,0.3886675499060246,1117.7903060999495
FIN,RUH,IC4,semigov,F,True,2,2235.371449679977,0.3231625787312909,1117.6857248399886
OPS,EST,IC2,private,M,True,1,2234.271581278809,0.5349018230228336,1117.1357906394046
ENG_CIVIL,MAK,IC4,pif_backed,M,False,1,2233.240472844861,0.526509902698305,1116.6202364224305
DESIGN,MAK,IC4,public,M,True,1,2229.6849514145097,0.3832280837054832,1114.8424757072548
OPS,ASR,M2,private,M,True,1,2228.9325666464647,0.2081522378734375,1114.4662833232323
CUSTOMER,MAK,IC6,public,M,False,1,2228.814129009962,0.5836814980573922,1114.407064504981
HEALTH,RUH,IC5,public,M,True,1,2223.4043582932973,0.16658806499481849,1111.7021791466486
FIN,EST,IC5,public,M,True,3,2220.841614153785,0.22110301206094177,1110.4208070768925
ENG_MECH,RUH,IC5,private,F,True,1,2219.832159355168,0.26783322864035547,1109.916079677584
OPS,JED,IC4,semigov,F,True,1,2219.2446440257736,0.38904845660048637,1109.6223220128868
SUPPLY,MAK,M1,public,M,False,1,2218.4443794701365,1.9487584770289994,1109.2221897350682
EDU,JAZ,M1,private,M,True,1,2215.1087088017384,0.2913854276165425,1107.5543544008692
SWE,JED,IC4,private,F,True,1,2208.836314324679,0.2673678001923407,1104.4181571623394
PM,RUH,M2,mnc,F,True,1,2206.825994402552,0.12170503505232103,1103.412997201276
OPS,EST,IC3,private,M,True,3,2205.76487737193,0.249800662822823,1102.882438685965
ENG_MECH,JAZ,M3,private,M,True,1,2192.5289602358644,0.133981235417732,1096.2644801179322
SWE,EST,IC4,semigov,F,False,1,2191.1291675489106,1.0468035446634494,1095.5645837744553
SALES,BAH,IC4,private,M,False,1,2190.776487573474,0.5363567991731109,1095.388243786737
PM,TAB,IC1,pif_backed,M,False,1,2189.283485594303,1.426262369812423,1094.6417427971514
