family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
SWE,MAK,M1,private,M,False,1,7043.558685834962,0.4940355487887137,3521.779342917481
SALES,NJR,M1,pif_backed,M,True,1,7039.799948142685,0.40118740874822467,3519.8999740713425
SALES,EST,M3,semigov,M,False,2,7037.665195891857,0.25436528426646965,3518.8325979459287
PM,RUH,IC5,mnc,M,False,1,7030.93998971998,0.314506752926914,3515.46999485999
SWE,MAK,IC4,private,M,False,2,7006.5835533231075,0.32728214686713547,3503.2917766615537
OPS,RUH,IC6,public,M,False,1,6994.874536447936,0.5699191780997142,3497.437268223968
SALES,JED,IC2,startup,M,True,1,6994.87153237116,0.49250016773977773,3497.43576618558
FIN,RUH,D1,public,M,True,1,6987.436378962313,0.27979616554482817,3493.7181894811565
SUPPLY,RUH,IC5,startup,M,True,1,6985.588394938866,0.22475234747289496,3492.794197469433
HEALTH,TAB,M2,public,F,False,1,6948.520493611142,0.31289817987826085,3474.260246805571
PM,RUH,IC5,private,M,True,1,6947.798558074421,0.21817713677460346,3473.8992790372104
SWE,RUH,IC5,private,F,False,1,6939.5486497114725,0.24427555968654213,3469.7743248557363
SWE,RUH,IC2,semigov,F,True,1,6936.025524686649,1.3622540595820254,3468.0127623433245
ENG_CIVIL,QAS,M2,private,M,False,1,6924.482927188488,0.3258856245323598,3462.241463594244
SALES,JAZ,IC5,startup,F,False,1,6922.217492015372,0.5930440307234938,3461.108746007686
ENG_CIVIL,RUH,IC6,public,M,False,1,6898.366244163026,0.5899145399768618,3449.183122081513
EDU,RUH,D1,public,M,True,1,6897.692587594403,0.3842237636441947,3448.8462937972017
DATA,RUH,M1,private,M,False,2,6897.446144744081,0.2359277256961187,3448.7230723720404
EDU,RUH,M1,public,M,True,1,6892.912953438614,0.35499773667099355,3446.456476719307
SALES,JED,VP,public,F,True,1,6877.735937346304,0.20491163069640167,3438.867968673152
DESIGN,EST,D1,private,F,True,1,6873.8753014413305,0.1725495907443396,3436.9376507206653
ENG_MECH,RUH,IC5,startup,M,True,1,6873.330057173429,0.23046884753249325,3436.6650285867145
OPS,RUH,IC2,mnc,M,True,1,6873.024373295891,0.5413228277299879,3436.5121866479453
SWE,RUH,IC4,public,M,False,7,6870.914056799957,0.41936304191667384,3435.4570283999783
EDU,RUH,IC4,private,M,False,1,6844.265686474597,0.35714740297930964,3422.1328432372984
OPS,JED,IC5,semigov,M,True,1,6822.288022286139,0.5128602835937598,3411.1440111430693
DESIGN,EST,IC2,private,M,True,2,6822.118153717403,0.39076935856513323,3411.0590768587017
SALES,RUH,IC5,pif_backed,M,True,1,6819.144756334164,0.28486681876789943,3409.572378167082
CUSTOMER,JAZ,IC3,mnc,M,False,1,6808.537699971557,0.5857607793213486,3404.2688499857786
PM,RUH,D2,private,M,True,1,6806.785856870592,0.14592416414402917,3403.392928435296
FIN,JED,IC4,mnc,F,True,1,6800.771809447306,0.41816858086907127,3400.385904723653
ENG_ELEC,MAD,VP,private,M,False,1,6798.526167275573,0.09768668260946044,3399.2630836377866
SWE,JED,M2,semigov,M,False,1,6792.048740418824,0.30647287271670204,3396.024370209412
SALES,RUH,M1,semigov,M,False,3,6791.1245429811,0.48343145529615894,3395.56227149055
HEALTH,JED,M1,public,F,True,1,6788.414813166448,0.3140143135689306,3394.207406583224
DESIGN,MAD,IC6,private,M,True,1,6788.1326134767405,0.3955956525817672,3394.0663067383703
HEALTH,MAD,IC5,semigov,M,True,1,6787.255815462575,0.4677901258073383,3393.6279077312875
DATA,MAD,M1,public,F,True,1,6781.650389799217,0.4153036055134498,3390.8251948996085
HEALTH,ASR,IC5,startup,M,True,1,6778.774666576046,0.377871810660701,3389.387333288023
EDU,EST,M3,private,F,False,2,6777.956354004442,0.31898353716262395,3388.978177002221
ENG_MECH,RUH,M4,private,M,True,1,6776.860231061837,0.12923431771209992,3388.4301155309186
DESIGN,RUH,IC4,mnc,F,True,1,6770.188688621065,0.5980642241787062,3385.0943443105325
OPS,MAD,IC3,public,M,False,1,6769.212509440525,0.5006836205959881,3384.6062547202623
HEALTH,ASR,M3,private,F,True,1,6765.4700726050305,0.6608259577261969,3382.7350363025153
HEALTH,RUH,IC5,public,F,True,1,6763.507666969772,0.6019395958033614,3381.753833484886
SALES,JAZ,M4,startup,M,False,1,6752.238419821981,0.22302759240841083,3376.1192099109903
SWE,RUH,M4,semigov,M,True,1,6748.50793338802,0.17307958274720384,3374.25396669401
SALES,TAB,IC5,public,M,False,2,6731.444523062114,0.8135057156567672,3365.722261531057
EDU,RUH,IC5,mnc,F,True,1,6723.605661714131,0.2982927753686457,3361.8028308570656
SALES,EST,M3,private,M,True,1,6707.842207318299,0.29214220915393047,3353.9211036591496
CUSTOMER,JED,IC3,private,F,False,1,6701.715400702768,1.2932955737583716,3350.857700351384
SALES,JAZ,IC4,semigov,M,False,1,6696.464814985022,0.7552239253788852,3348.232407492511
SWE,ASR,IC6,pif_backed,M,True,1,6682.772579042903,0.18676149298699454,3341.3862895214515
ENG_MECH,RUH,IC3,pif_backed,M,False,2,6680.3275662095575,0.35014641067640073,3340.1637831047788
SWE,RUH,IC4,startup,M,True,1,6670.441199386854,0.41353818337852943,3335.220599693427
SALES,NOR,IC2,public,F,True,1,6667.034920700126,0.5154710013862924,3333.517460350063
DATA,RUH,IC4,private,M,True,3,6646.556558053588,0.21017579897257518,3323.278279026794
OPS,MAK,IC4,private,M,True,2,6640.662900969715,0.32682309574112833,3320.3314504848577
MARKETING,QAS,IC3,mnc,F,True,1,6632.172682423311,1.576596210377715,3316.0863412116555
OPS,TAB,D1,startup,M,False,1,6627.623307201309,0.37010817440531435,3313.8116536006546
ENG_MECH,RUH,IC6,private,M,True,1,6621.540715549705,0.34484928153411315,3310.7703577748525
SWE,RUH,IC3,semigov,M,True,5,6615.945210380103,0.2810174489268745,3307.9726051900516
PM,EST,IC3,semigov,F,True,1,6615.712334244641,0.6355798317835093,3307.8561671223206
ENG_MECH,JED,M4,private,M,False,1,6602.530076184572,0.22168363551396195,3301.265038092286
SALES,MAK,IC2,semigov,M,False,1,6601.115160185793,0.4403050638658519,3300.5575800928964
SWE,RUH,IC4,mnc,M,True,3,6600.744150160287,0.22414509094133558,3300.3720750801435
SALES,RUH,IC3,private,M,False,2,6598.153810548045,1.0207889349479418,3299.0769052740225
CUSTOMER,EST,IC3,semigov,M,True,1,6591.626129343607,1.1392903107029895,3295.8130646718037
HEALTH,JED,M2,mnc,M,False,1,6576.632686293986,0.24406893416762487,3288.316343146993
ENG_ELEC,RUH,IC3,semigov,M,False,1,6572.892650890986,0.9307870895457842,3286.446325445493
FIN,EST,M1,pif_backed,M,True,1,6535.554234314809,1.5824050115286186,3267.7771171574045
SALES,RUH,D1,public,F,False,1,6534.996470646092,0.3258032023279408,3267.498235323046
HR,RUH,M4,mnc,M,True,1,6521.385075149996,0.30431201012555786,3260.692537574998
HEALTH,EST,M1,mnc,M,False,1,6512.139028123762,0.4750036855854749,3256.069514061881
SWE,JED,IC4,private,M,False,1,6504.1891759180435,0.30550011864173093,3252.0945879590217
PM,RUH,IC4,startup,F,True,1,6493.185795805197,0.5107665208383472,3246.5928979025985
ENG_MECH,RUH,D1,public,M,False,1,6493.130150153571,0.16233515299784168,3246.5650750767854
HEALTH,JED,IC5,semigov,F,False,1,6492.995083079379,0.2649261316626087,3246.4975415396893
SWE,JED,IC3,private,M,True,1,6486.657418642848,0.24617426501100376,3243.328709321424
SWE,EST,IC2,mnc,M,True,1,6481.553162262369,1.131556068830721,3240.7765811311847
OPS,RUH,IC5,private,F,False,2,6479.896034538799,0.4334879556862605,3239.9480172693993
EDU,MAK,IC3,private,M,True,1,6475.2696925667,0.4875265920612669,3237.63484628335
ENG_ELEC,RUH,IC4,semigov,M,True,1,6472.092835047796,0.8994789483040223,3236.046417523898
HEALTH,JED,IC2,mnc,M,True,1,6470.250527361857,0.43800864254137106,3235.1252636809286
PM,TAB,M2,private,M,False,1,6458.29274341503,0.602610079443794,3229.146371707515
MARKETING,RUH,IC4,private,M,True,1,6452.882881156102,0.6930542823064532,3226.441440578051
HR,EST,IC3,private,F,False,1,6447.396909537061,0.44733050322707973,3223.6984547685306
SWE,RUH,M4,public,M,True,1,6446.043521108513,0.1690080615490513,3223.0217605542566
DATA,RUH,IC3,private,M,False,1,6442.279695939547,0.7633765439502543,3221.1398479697737
SWE,RUH,IC5,private,M,False,2,6439.3928298772535,0.31555695941097345,3219.6964149386267
HR,MAK,IC6,private,F,False,1,6438.231822042505,0.9281043196154092,3219.1159110212525
HEALTH,RUH,IC3,mnc,M,False,2,6426.716072408448,0.3889153100419533,3213.358036204224
SUPPLY,JED,M3,private,M,False,2,6424.317562272851,0.3227616171520833,3212.1587811364257
DATA,RUH,IC5,public,M,False,1,6417.401983975884,0.21821373759260015,3208.700991987942
OPS,ASR,M4,public,M,False,1,6417.39401436791,0.2537807335567897,3208.697007183955
DESIGN,RUH,M3,private,M,False,1,6415.4595874588995,0.7746839102444034,3207.7297937294497
HEALTH,RUH,IC4,semigov,F,True,1,6412.757338243358,0.2906234404737961,3206.378669121679
SALES,JED,M3,private,F,False,1,6411.000379022291,0.24278013645152827,3205.5001895111454
SALES,EST,IC2,private,M,False,1,6408.568746120479,0.5757597499980216,3204.2843730602394
SALES,TAB,M1,pif_backed,M,False,1,6404.759653399717,0.2373271496291635,3202.3798266998583
EDU,RUH,IC6,mnc,M,True,1,6392.176407215327,0.2730874221854904,3196.0882036076637
HEALTH,QAS,VP,private,F,True,1,6384.020645836572,0.10891841068073567,3192.010322918286
SALES,MAK,M2,public,F,False,1,6374.752401498667,0.7751910268303934,3187.3762007493333
DATA,RUH,IC2,private,M,False,2,6363.638116152599,0.8428633650671298,3181.8190580762994
FIN,EST,M2,mnc,F,False,1,6361.9037442305635,0.4053805004205879,3180.9518721152817
SALES,RUH,IC4,public,M,False,1,6349.444921940486,0.875760139629126,3174.722460970243
MARKETING,MAD,IC5,private,M,True,1,6347.6276771101475,0.25669839635417346,3173.8138385550737
DESIGN,JED,M2,private,M,False,1,6342.559856970196,0.7735593219537779,3171.279928485098
ENG_MECH,RUH,M1,private,M,False,3,6339.80730742633,0.6716220700157994,3169.903653713165
ENG_MECH,RUH,IC5,private,M,False,2,6338.237366979043,0.22024141674177028,3169.1186834895216
PM,NJR,IC3,private,M,False,2,6333.569188749645,0.3741442429368014,3166.7845943748225
CUSTOMER,RUH,IC4,private,F,True,4,6320.681952905743,0.6118216210030465,3160.3409764528715
ENG_CIVIL,JAZ,IC5,public,M,True,1,6315.960406424258,0.34449102203775994,3157.980203212129
CUSTOMER,RUH,M4,startup,F,False,1,6315.3644957299075,0.25102249475844035,3157.6822478649538
MARKETING,RUH,IC3,private,M,False,3,6308.5844816940835,0.5353993431067644,3154.2922408470417
CUSTOMER,RUH,M2,startup,F,True,1,6300.973388241657,0.4105138766942748,3150.4866941208284
SUPPLY,JED,IC5,private,M,False,1,6291.745224540249,0.3110250908613771,3145.8726122701246
SWE,RUH,IC3,private,M,True,7,6286.402253369555,0.3001992582712544,3143.2011266847776
OPS,EST,D2,private,M,True,1,6286.108916226993,0.24379542157443476,3143.0544581134964
OPS,EST,IC3,mnc,M,True,1,6279.860654549582,0.3669793455321367,3139.930327274791
SALES,RUH,IC5,private,M,True,3,6279.755372701325,0.14391273770663773,3139.8776863506623
SWE,QAS,M3,pif_backed,M,True,1,6273.7170114758555,0.14120795669748118,3136.8585057379278
HR,RUH,M2,semigov,F,False,1,6271.344097914065,0.5913545054397731,3135.6720489570325
SALES,ASR,IC6,private,F,False,1,6264.785265180334,1.0754017686254014,3132.392632590167
LEGAL,NJR,M1,public,M,True,1,6253.743692529748,0.30313480078417643,3126.871846264874
OPS,EST,IC5,semigov,F,False,1,6241.385887897377,0.6724225633754771,3120.6929439486885
MARKETING,NJR,D1,private,M,False,1,6237.130045875855,1.3725172294689731,3118.5650229379276
OPS,RUH,M1,semigov,M,False,1,6230.787631294781,0.6172953232459865,3115.3938156473905
ENG_MECH,EST,IC3,semigov,F,False,1,6226.89881944339,0.4218091700407922,3113.449409721695
HEALTH,EST,IC3,mnc,F,False,1,6223.0926328368205,0.38045440073588194,3111.5463164184102
HEALTH,JED,IC3,pif_backed,F,False,1,6216.929649548623,0.379864662871559,3108.4648247743116
SUPPLY,QAS,IC4,private,M,False,1,6207.892167624626,0.5227782311990362,3103.946083812313
CUSTOMER,RUH,IC4,public,F,False,1,6192.115539439724,0.511546808670005,3096.057769719862
SWE,EST,IC4,private,F,False,1,6179.294871377137,0.601794767622974,3089.6474356885683
FIN,RUH,IC4,public,F,True,6,6172.475106330774,0.31742078815300995,3086.237553165387
CUSTOMER,TAB,IC6,public,F,True,1,6172.353549179343,0.5198401784451624,3086.1767745896714
SALES,ASR,M1,private,M,False,1,6171.015378032058,0.3434145582719272,3085.507689016029
ENG_MECH,EST,IC4,private,M,False,2,6170.725251131926,0.6274804744247413,3085.362625565963
PM,MAK,IC5,public,M,False,1,6168.857410448065,0.26341171577044115,3084.4287052240325
SALES,RUH,M1,mnc,M,False,1,6164.137196914411,0.7282108311170192,3082.0685984572056
HEALTH,ASR,IC4,public,F,True,3,6160.487140281406,0.38032693935922834,3080.243570140703
CUSTOMER,EST,IC4,startup,M,True,1,6159.260861008066,0.3196371507056248,3079.630430504033
DESIGN,MAK,IC1,mnc,F,True,1,6148.723400467515,0.4904003854204812,3074.3617002337573
MARKETING,TAB,IC5,private,F,False,1,6133.616135952012,0.4396460345482782,3066.808067976006
PM,RUH,IC4,pif_backed,F,True,1,6133.335779081004,0.181318553287856,3066.667889540502
HEALTH,QAS,IC5,semigov,M,False,1,6123.166471206714,0.3948756218304057,3061.583235603357
SUPPLY,EST,IC5,public,M,False,1,6116.908890363613,0.9987752110592879,3058.4544451818065
DATA,ASR,IC4,public,M,False,1,6108.56513639219,0.24871592682663643,3054.282568196095
HEALTH,JED,M2,semigov,M,True,1,6106.720449401204,0.31795137934846945,3053.360224700602
HEALTH,RUH,IC3,private,M,True,2,6092.549493407489,0.3376407157018386,3046.2747467037443
ENG_CIVIL,EST,IC4,private,M,False,3,6074.914960303012,0.32942845593671033,3037.457480151506
OPS,MAD,IC3,mnc,F,True,1,6068.720102822154,0.4967528352660974,3034.360051411077
ENG_ELEC,ASR,IC4,mnc,M,False,1,6064.0516191077,0.480263098550329,3032.02580955385
PM,RUH,IC5,startup,F,True,1,6061.09837206759,0.20053195430511697,3030.549186033795
LEGAL,RUH,IC2,private,M,False,1,6057.315214294037,1.0807197312157841,3028.6576071470186
SUPPLY,RUH,IC5,pif_backed,F,False,1,6050.658914588982,0.8018780343257844,3025.329457294491
MARKETING,RUH,M3,startup,M,False,1,6046.656713960836,0.4334390444130597,3023.328356980418
SWE,ASR,IC2,semigov,M,True,1,6046.4802601887095,0.4164951104071222,3023.2401300943548
DESIGN,RUH,IC1,mnc,M,False,1,6043.768092627263,0.551061599510122,3021.8840463136316
OPS,JED,IC4,private,M,False,1,6038.406711421052,0.6065897358248634,3019.203355710526
LEGAL,JED,IC4,private,M,False,1,6033.295307812672,0.4768935936566433,3016.647653906336
FIN,RUH,M1,private,M,False,1,6027.839140013288,0.4653904226467191,3013.919570006644
DATA,EST,IC1,mnc,M,False,1,6018.757966029361,0.4744712508073873,3009.3789830146807
OPS,MAD,IC4,private,M,False,1,6017.152784342656,0.34252884178681187,3008.576392171328
EDU,EST,IC4,semigov,F,True,1,6001.174859258486,0.35235904341848695,3000.587429629243
SUPPLY,EST,M2,public,M,False,1,5983.751688489283,0.258339576445796,2991.8758442446415
DATA,EST,M2,semigov,M,False,1,5965.434989142308,0.197209221549555,2982.717494571154
ENG_MECH,JAZ,IC4,pif_backed,M,False,1,5957.429468192491,0.2981547203939989,2978.7147340962456
DATA,EST,M2,private,M,True,1,5951.850642652993,0.1671320753554592,2975.9253213264965
ENG_CIVIL,MAK,IC5,private,M,True,1,5948.888274184421,0.9686234792919132,2974.4441370922104
SALES,JED,IC4,private,M,False,1,5941.17893963723,0.8295789451130502,2970.589469818615
SUPPLY,EST,D1,public,M,False,1,5937.68900959134,0.2086995875908044,2968.84450479567
SALES,JED,IC5,public,M,False,1,5930.12666596192,0.5257866385628261,2965.06333298096
FIN,MAD,IC4,semigov,M,True,1,5927.382935724694,0.41835733438296063,2963.691467862347
HEALTH,EST,IC4,pif_backed,F,False,1,5920.111477319479,0.5929717619863658,2960.0557386597393
ENG_ELEC,ASR,M2,private,M,True,1,5919.226629966452,0.23862018514695407,2959.613314983226
DATA,HAI,IC4,pif_backed,M,False,1,5918.9764788460525,0.26143138464867627,2959.4882394230262
SALES,EST,IC3,pif_backed,M,False,1,5916.154465075466,0.4641923307539371,2958.077232537733
SUPPLY,RUH,M1,private,M,True,1,5909.488029524206,0.660551807455851,2954.744014762103
SWE,EST,IC4,private,M,True,5,5909.384841733287,0.29150827147264946,2954.6924208666437
SWE,RUH,IC4,private,F,True,1,5908.295688342474,0.7027803740848402,2954.147844171237
HEALTH,RUH,IC3,pif_backed,M,False,1,5903.36684925605,0.319403394417635,2951.683424628025
PM,JED,IC4,mnc,F,True,1,5899.449662496791,0.21045944237660094,2949.7248312483953
CUSTOMER,EST,IC6,mnc,F,False,1,5895.3699685042675,0.7558108486991468,2947.6849842521337
HEALTH,RUH,IC2,private,F,True,1,5889.07251123162,0.4542824609503652,2944.53625561581
DESIGN,RUH,IC4,public,M,True,1,5888.910183116786,0.23465121679077935,2944.455091558393
MARKETING,MAK,IC4,public,M,False,1,5888.469907203162,0.562330842187793,2944.234953601581
LEGAL,ASR,IC4,private,F,True,1,5874.196577954148,0.49656176534346047,2937.098288977074
HEALTH,RUH,M3,public,M,False,1,5861.3399418386525,0.4479064732783731,2930.6699709193263
SWE,RUH,IC2,semigov,M,True,2,5852.62354099275,0.3021411440771608,2926.311770496375
HR,QAS,IC4,public,F,True,1,5851.783240048277,0.9780798438304102,2925.8916200241383
OPS,JED,IC5,public,F,False,1,5849.46474624204,0.8182191050300656,2924.73237312102
HEALTH,JED,IC4,private,F,False,1,5846.60304918037,0.6735422929849121,2923.301524590185
FIN,TAB,M2,private,M,True,1,5846.30143037824,0.3180898957734333,2923.15071518912
SALES,EST,M1,pif_backed,M,True,1,5841.293205477476,0.19656158016262798,2920.646602738738
DESIGN,QAS,IC3,public,F,False,1,5841.145441527773,0.38409383739234154,2920.5727207638865
HEALTH,JAZ,M2,private,F,False,1,5840.491519646384,0.3552845973149305,2920.245759823192
CUSTOMER,RUH,IC5,semigov,F,True,1,5837.246221697034,0.3694410531060685,2918.623110848517
DESIGN,EST,IC5,startup,M,False,1,5832.786300528251,0.7097453073965947,2916.3931502641253
PM,RUH,IC4,public,F,False,1,5825.9851845808425,0.27840613205070786,2912.9925922904213
HR,RUH,IC3,mnc,F,False,1,5815.0344759316395,1.0395871131170693,2907.5172379658197
DESIGN,EST,IC2,public,F,False,1,5803.527280741358,0.5084141583274367,2901.763640370679
SWE,MAD,IC4,private,M,True,2,5795.052034865741,0.21128062383363214,2897.5260174328705
PM,RUH,M2,mnc,F,True,1,5792.512277944781,0.1857344769896483,2896.2561389723905
EDU,ASR,M2,private,M,True,1,5787.210910241927,0.828541166449805,2893.6054551209636
ENG_MECH,JED,IC3,pif_backed,M,False,1,5783.452662247386,0.7049964725200141,2891.726331123693
CUSTOMER,ASR,IC3,pif_backed,M,False,1,5778.4910147299215,0.3444289280652894,2889.2455073649608
HEALTH,ASR,M2,private,M,False,1,5774.079893410108,0.6139548815766224,2887.039946705054
CUSTOMER,BAH,M2,private,F,False,1,5772.580140806595,0.459188668503125,2886.2900704032977
HEALTH,EST,M4,public,F,True,1,5772.315896933615,0.18365735895105997,2886.1579484668073
HEALTH,EST,IC4,semigov,M,True,2,5754.40597075233,0.33629547971036516,2877.202985376165
ENG_MECH,RUH,IC3,private,M,True,1,5744.746995047482,0.3650012259401488,2872.373497523741
CUSTOMER,EST,M2,private,F,False,1,5734.8893923187425,0.33469115273817324,2867.4446961593712
ENG_MECH,EST,IC4,mnc,M,False,1,5734.73466452974,0.21139743541222897,2867.36733226487
PM,EST,M1,pif_backed,M,True,1,5732.894289170839,0.16124525056536276,2866.4471445854197
ENG_MECH,ASR,IC4,public,M,False,1,5731.7334020331455,0.3649950999760657,2865.8667010165727
HEALTH,RUH,IC4,pif_backed,M,True,1,5730.941515257155,0.3901816678279748,2865.4707576285773
LEGAL,QAS,M1,semigov,F,False,1,5727.362405088668,0.29833601881729876,2863.681202544334
OPS,EST,IC3,private,M,True,3,5721.635478448198,0.3201996306302818,2860.817739224099
PM,JED,IC4,private,M,False,1,5719.563233862846,0.30568473981478184,2859.781616931423
EDU,JED,IC5,private,F,True,1,5717.222971789037,0.6881372238939365,2858.6114858945184
SALES,TAB,IC4,private,M,False,2,5714.97112167106,0.3909248783458624,2857.48556083553
CUSTOMER,EST,M4,private,F,True,1,5710.291502992841,0.1848347885657145,2855.1457514964204
ENG_CIVIL,JED,IC4,startup,F,False,1,5708.613409795971,0.35021287254713046,2854.3067048979856
FIN,RUH,M3,pif_backed,F,False,1,5706.1310591566,0.1552709003860894,2853.0655295783
EDU,EST,D1,private,F,True,1,5695.225215273294,0.19759568058952637,2847.612607636647
HEALTH,NJR,M5,public,F,True,1,5689.141588585626,0.2533729106868522,2844.570794292813
FIN,RUH,M1,public,M,True,1,5686.238041726945,0.23431437036632216,2843.1190208634725
CUSTOMER,JAZ,D2,mnc,M,True,1,5680.469408902838,0.1912899999260105,2840.234704451419
FIN,MAK,M1,private,M,False,1,5672.254602617054,1.027452062712528,2836.127301308527
ENG_ELEC,RUH,IC3,private,M,False,1,5667.904380467309,0.2416674645835775,2833.9521902336546
FIN,JAZ,M2,public,M,True,1,5667.068141395826,0.2965068978173141,2833.534070697913
PM,NOR,M3,public,M,False,1,5665.967763959845,0.2083241051759549,2832.9838819799224
SWE,JED,IC3,public,M,True,2,5663.939750256843,0.7842708042849426,2831.9698751284213
ENG_ELEC,RUH,M3,pif_backed,M,True,1,5660.35726061336,0.11385784278377649,2830.17863030668
MARKETING,RUH,IC4,public,F,False,2,5653.969486082517,0.86115363633747,2826.9847430412583
SALES,EST,IC3,public,M,True,2,5651.234301342003,0.2650069109829901,2825.6171506710016
HEALTH,HAI,IC5,public,M,False,1,5651.093200192824,0.8669820746155064,2825.546600096412
PM,RUH,M2,semigov,M,False,1,5648.544194868984,0.27866096743804036,2824.272097434492
OPS,EST,D2,public,M,False,1,5648.22635774377,0.19491287963417236,2824.113178871885
SWE,RUH,IC3,semigov,M,False,3,5643.853039129259,0.30088168562970513,2821.9265195646294
PM,MAD,M1,public,F,False,1,5622.933638227275,0.8859366552112652,2811.4668191136375
ENG_MECH,EST,IC4,pif_backed,M,True,2,5604.373279253408,0.5161108895567748,2802.186639626704
SWE,QAS,IC2,private,M,True,1,5603.730264642045,0.4223349573342813,2801.8651323210224
PM,RUH,M2,public,M,False,1,5600.580704560209,0.28536042403016604,2800.2903522801043
SWE,EST,IC3,private,M,True,3,5597.654788674212,0.4581819050213543,2798.827394337106
OPS,MAK,IC4,public,M,True,1,5595.327562417693,0.2656128015700236,2797.6637812088466
SALES,RUH,IC5,private,F,True,1,5589.8349810483505,0.6931263127999472,2794.9174905241753
OPS,EST,IC4,private,M,True,3,5589.6040574036515,0.29791977203023495,2794.8020287018257
CUSTOMER,NOR,M3,public,F,False,2,5586.470868795828,1.1264491271580654,2793.235434397914
MARKETING,EST,IC2,semigov,F,True,2,5584.846528722031,0.4003737394494204,2792.4232643610153
SUPPLY,RUH,IC5,private,M,False,3,5581.547842248457,0.31289648924428476,2790.7739211242283
HEALTH,RUH,M4,mnc,M,False,1,5580.906661141362,0.2049760188055645,2790.453330570681
ENG_ELEC,JED,IC4,semigov,M,True,2,5580.708988740467,0.18791766289755849,2790.3544943702336
ENG_MECH,RUH,IC6,private,M,False,1,5570.165233369455,0.16860644800248015,2785.0826166847273
FIN,MAD,IC4,private,F,False,1,5569.907509528662,1.2976842846026533,2784.953754764331
FIN,MAD,D1,public,M,True,1,5562.198620965406,0.2674454115403914,2781.099310482703
ENG_CIVIL,RUH,IC5,public,M,True,1,5561.105807474214,0.2401428569104084,2780.552903737107
SWE,ASR,IC2,semigov,M,False,1,5557.674838868745,1.3636190375271722,2778.8374194343724
HR,TAB,IC4,private,F,False,1,5555.493323840077,0.3017790795137675,2777.7466619200386
DESIGN,RUH,IC2,private,F,False,1,5553.678698899265,1.276279386435648,2776.8393494496327
SALES,RUH,M4,mnc,M,True,2,5543.351870445118,0.16737539334471085,2771.675935222559
EDU,EST,IC4,public,F,True,5,5541.371758458687,0.3886731767077052,2770.6858792293433
SUPPLY,EST,IC5,mnc,M,False,1,5538.283798945543,0.7948579144366733,2769.1418994727715
HR,RUH,VP,private,M,True,1,5536.335982304467,0.1137927281549507,2768.1679911522333
MARKETING,RUH,M1,pif_backed,F,False,1,5534.981791495161,0.8030278371560332,2767.4908957475805
SWE,MAK,IC4,private,M,True,2,5534.808749206189,0.5010384880635291,2767.4043746030943
CUSTOMER,EST,IC4,semigov,M,False,1,5531.78917721881,0.27337025078766497,2765.894588609405
SUPPLY,QAS,M4,public,M,True,1,5517.0133865261305,0.13444043687860452,2758.5066932630652
ENG_MECH,NOR,IC3,private,M,True,1,5516.674545466938,0.5906914876802923,2758.337272733469
HEALTH,RUH,M5,private,M,False,1,5503.166125956217,0.18985010904774974,2751.5830629781085
CUSTOMER,RUH,IC3,mnc,M,True,1,5498.555131219939,0.7698998070852109,2749.2775656099693
HEALTH,RUH,IC4,mnc,M,True,2,5498.191244963395,0.3192565035840491,2749.0956224816973
LEGAL,HAI,IC6,public,M,True,1,5492.37110333726,0.23386849079161437,2746.18555166863
DESIGN,RUH,IC3,public,M,False,1,5490.707099327761,0.28589927952911115,2745.3535496638806
ENG_ELEC,MAK,IC4,private,M,True,1,5484.681182156401,0.22466544744228611,2742.3405910782003
CUSTOMER,RUH,IC4,semigov,M,True,2,5482.315399901327,0.34832654722008183,2741.1576999506633
DESIGN,RUH,IC4,private,M,False,1,5470.031488454939,0.37748514141843464,2735.0157442274694
SWE,JAZ,IC4,pif_backed,M,True,1,5462.912213717927,0.36341740345088613,2731.4561068589637
SALES,RUH,M1,public,M,True,1,5462.529318268713,0.3263227915917425,2731.2646591343564
SWE,QAS,IC3,semigov,M,False,1,5457.53231153844,0.6485565838101793,2728.76615576922
SWE,QAS,M3,private,F,True,1,5444.212608088976,0.17674092616838674,2722.106304044488
DESIGN,BAH,M2,private,F,True,1,5440.492594272522,0.2522991270624988,2720.246297136261
MARKETING,RUH,M3,mnc,M,True,1,5435.187860040034,0.20925655314355368,2717.593930020017
HEALTH,RUH,IC5,public,M,True,1,5425.512230780627,0.2071595298812535,2712.7561153903134
CUSTOMER,EST,M4,public,F,True,1,5424.221312695023,0.3401921726815647,2712.1106563475114
HEALTH,JED,IC4,pif_backed,F,True,1,5416.916437104208,0.465032440921787,2708.458218552104
CUSTOMER,EST,IC5,private,F,False,1,5416.5368586049735,0.3607071222343627,2708.2684293024868
HEALTH,EST,IC5,private,F,False,1,5409.979796478598,0.21882269699287946,2704.989898239299
OPS,RUH,M1,private,M,True,2,5398.031874091612,0.3848143368587474,2699.015937045806
MARKETING,NJR,IC5,public,M,False,1,5390.7907563421695,0.4565135741075511,2695.3953781710848
SALES,RUH,M2,private,M,False,1,5390.054728500787,0.45573687664459195,2695.0273642503935
HEALTH,RUH,IC5,semigov,F,True,1,5387.327883861286,0.34531983784744846,2693.663941930643
SALES,RUH,M4,semigov,F,False,1,5385.949992669477,0.3135144853459709,2692.9749963347385
FIN,EST,D1,public,M,True,1,5384.799414738045,0.16038518345317385,2692.3997073690225
